"Rank","Cites","Authors","Title","Year","Source","Publisher","DOI","Type","Abstract","ArticleURL","Kesesuaian","CitesPerYear","ISSN","Volume","Issue"
"182","0","Shaohui Guo, Minxuan Yang, Zhilang Xu, Liming Ge, Changdao Mu, Defu Li","Sandwich-like chitosan/collagen barrier membrane with passivated magnesium mesh as the skeleton","2025","International journal of biological macromolecules","","10.1016/j.ijbiomac.2025.142590","Journal Article","Guided bone regeneration (GBR) technique is a standard therapy for reconstructing alveolar bone defects clinically, with the GBR membrane serving as the key medical device in this technique. However, the most commonly used collagen barrier membranes usually have poor mechanical properties and are prone to collapse during clinical use. Herein, a sandwich-like barrier membrane was developed with crosslinked chitosan as dense layer, crosslinked collagen as loose layer and passivated magnesium mesh as the skeleton. Surface modification has improved the corrosion resistance of magnesium mesh. Thanks to the introduction of magnesium mesh skeleton and crosslinking modification, the mechanical properties and supporting effects of barrier membrane have been improved. The dense layer of barrier membrane showed dense structure while the loose layer showed porous structure as expected. The barrier membrane showed good antibacterial performance against gram-positive and gram-negative bacteria owing to the antibacterial activity of chitosan and the added chlorhexidine acetate. Furthermore, the barrier membrane met the requirements of biocompatibility for implanted biomaterials. Interestingly, the barrier membrane had good anti-inflammatory activity to accelerate the transition from inflammatory to proliferative stage and can promote osteogenic differentiation of MC3T3-E1 cells. Overall, the sandwich-like barrier membrane has a wide application prospect to guide bone regeneration.","","Ya","0.00","1879-0003","308",""
"183","0","Hsin-Chiang Lee","Management of peri-implantitis with a reconstructive approach: Guided bone regeneration using the open membrane technique - A case study","2025","Clinical advances in periodontics","","10.1002/cap.70001","Case Reports","The restoration of the healthy peri-implant tissue and re-osseointegration represent the goals of reconstructive procedures for treating peri-implantitis. Peri-implant regeneration is a field that requires further optimization to increase predictability. The submerged approach has been shown to yield superior defect fill compared to the non-submerged approach. Nevertheless, primary closure in the submerged approach can result in diminished keratinized tissue. This case study presents an alternative approach to managing advanced peri-implantitis, with the use of open membrane technique. A 71-year-old female presented with #30 peri-implantitis, exhibiting 10 mm probing depth, suppuration upon probing, and severe bone loss. The implant prosthesis was removed prior to the surgery to gain access to instrumentation. Subsequent to the debridement of the defect and implant detoxification, a mix of xenograft and enamel matrix derivatives was used to fill the defect. High-density polytetrafluoroethylene membrane was placed over the defect. The flaps were replaced without attempting primary closure, and the membrane was intentionally left exposed. Disease resolution with significant radiographic bone fill was achieved and remained stable with 20 months follow-up. In addition, keratinized tissue was adequately preserved after surgery. Reconstructive surgery using the open membrane approach can be an alternative for managing advanced peri-implantitis defects, with the advantages of preserving keratinized tissue and reducing intrasurgical trauma. The open membrane technique may serve as a viable alternative to primary closure in guided bone regeneration for peri-implant reconstructive procedures. Advantages include reduced surgical trauma, shorter procedure time, and preservation of keratinized tissue. Careful case selection is essential for achieving predictable outcomes. Factors to consider include defect configuration, the number of remaining bony walls, and the size of the wound opening. In more challenging cases, combination therapy and the adjunctive use of biologics may be considered to enhance regenerative potential and improve clinical results. This case study presents the regenerative treatment of chronic inflammation and bone loss around a dental implant using the open membrane technique. To manage the condition, the crown portion of the dental implant was removed, and the implant surface was thoroughly cleaned and disinfected. The space around the implant was then filled with bone graft and biological agents and covered with a membrane. Unlike typical regenerative procedures, the membrane was intentionally left partially exposed rather than being fully covered by the gum during healing. After the procedure, the infection was resolved, and the area remained healthy for up to 20 months. This case suggests that the open membrane technique may be a successful option for treating severe implant infections, especially when the goal is to preserve protective gum tissue.","","Ya","0.00","2163-0097","15","4"
"184","0","Fabrizio Belleggia, Luca Signorini, Mirko Martelli, Marco Gargari","Peri-implantitis treatment with an open barrier double membrane technique (collagen + dense polytetrafluoroethylene)","2025","Clinical advances in periodontics","","10.1002/cap.70006","Case Reports","Reconstructive treatments of peri-implantitis are carried out with the principles of guided bone regeneration, with a non-submerged or with a submerged approach. The authors describe a new technique for the reconstruction of intra-bony vertical defects caused by peri-implantitis, which requires the removal of the prosthetic superstructure to have better access to the surgical site, in order to perform the defect debridement and the implant surface decontamination and detoxification, before placing the reconstructive biomaterials. A 2 mm high cap screw was connected to the implant with the aim of not letting a cross-linked collagen membrane to collapse over the implant threads. This membrane covered the implant and the whole defect, filled with a porcine bone graft wet with hyaluronic acid. A second membrane, made of dense polytetrafluoroethylene (dPTFE), was placed over the previous one and left exposed, avoiding a second intervention for its removal, which occurred after a 5-week healing time by grasping the membrane with forceps and removing it with a gentle tug. After cap screw removal, it was possible to insert an healing abutment. The augmented bone remained stable 2.5 years after prosthetic superstructure re-insertion. Soft tissue architecture was maintained since the flaps were not repositioned coronally, the mucogingival line and the fornix were not distorted, and there was no reduction of keratinized mucosa. The benefits of this technique include the reliable defect isolation and containment of graft particles, ease of membrane placement, simplified dPTFE membrane removal, and preservation of mucogingival architecture. The prosthetic superstructure removal provides better access to the surgical site in order to perform the defect debridement and the implant surface decontamination and detoxification, before placing the reconstructive biomaterials. The use of a 2 mm high closure cap or a short healing abutment prevents membrane collapse on the implant threads. Since the dense polytetrafluoroethylene membrane is not buried, but intentionally left exposed, its removal after a 5-6-week healing period doesn't require a second surgery. Furthermore, it is also possible to re-insert the prosthetic superstructure, reducing the overall treatment time generally respected with the conventional submerged approach, which involves uncovering the implant after a healing period of 6-9 months. The authors describe a new technique for the reconstruction of intra-bony vertical defects caused by peri-implantitis, which requires the removal of the prosthetic superstructure to have better access to the surgical site, in order to perform the defect debridement and the implant surface decontamination and detoxification, before placing the reconstructive biomaterials. Two membranes are used: a collagen membrane that covers the whole defect filled with a xenograft, and a dense polytetrafluoroethylene membrane, applied over the collagen one, that is intentionally left exposed in order to easily remove it after a 5-6-week healing period without a second surgery. This cost-effective, predictable treatment protocol is indicated for the general practitioner who usually doesn't treat complex cases requiring advanced skills.","","Ya","0.00","2163-0097","",""
"185","0","Kai Chen, Ping Li, Qiang Guan, Xuenan Gu, Li Zhao, Linjun Huang, Chenyang Huang, Yu Qin, Chunhao Yu, Ting Zhang, Hejia Li, Yongcan Huang, Yufeng Zheng","Biodegradable Zinc-Based Alloys for Guided Bone Regeneration Membranes: Feasibility, Current Status, and Future Prospects","2025","Advanced science (Weinheim, Baden-Wurttemberg, Germany)","","10.1002/advs.202506513","Journal Article","The guided bone regeneration (GBR) technique is an effective method for treating inadequate alveolar ridge bone mass. The choice of barrier membrane materials plays a crucial role in the success of this technique. Recently, biodegradable zinc (Zn)-based metallic barrier membranes have been extensively investigated as a novel option for alveolar bone defect repair. Although in vitro and animal studies using Zn-based GBR membranes have shown some promising results, it remains uncertain whether these successes can be replicated in humans. In this review article, the clinical requirements for GBR membranes are discussed and the feasibility of Zn-based alloys as a potential new option is assessed. Current advancements in the development of Zn-based GBR membranes through alloying, surface modification, composite methods, and additive manufacturing techniques are also summarized. Importantly, several challenges persist, including stress corrosion, creep, and the need to balance osteogenesis with antimicrobial efficacy, which must be addressed in future studies. Overall, Zn-based barrier membranes represent a biodegradable and multifunctional solution for enhancing bone regeneration in dental applications.","","Ya","0.00","2198-3844","12","40"
"186","0","ChuanYao Zhai, WenHao Wang, AnQuan Ma, HuanYu Liu, TianTian Zhu, Yan Zhang, TianJiao Yu, ZiQing Yang, Jing Lan, ZhiFeng Wang","Laser Powder Bed Fusion (LPBF) WE43 Magnesium Scaffold with EGCG/PDA-Functionalized Silk Fibroin Membrane for Antibacterial Osteoinductive Guided Bone Regeneration","2025","ACS applied materials & interfaces","","10.1021/acsami.5c11052","Journal Article","Guided bone regeneration (GBR) is a prominent focus in biomedical materials research, yet few studies address practical clinical needs. GBR membranes must fulfill the ""PASS"" principles to be effective in surgery, but existing membranes often fall short in balancing antibacterial activity, controlled degradation, osteoinductive potential, and mechanical support. In this study, we employed laser powder bed fusion (LPBF) to fabricate a porous WE43 magnesium alloy scaffold suitable for large alveolar bone defects. We then used electrospinning and layer-by-layer (LBL) self-assembly to create a silk fibroin-based barrier membrane loaded with epigallocatechin gallate (EGCG) and polydopamine (PDA) for combined antibacterial and osteogenic functions. Laboratory tests confirmed that the WE43-F scaffolds and the EGCG/PDA-loaded membranes (SFE) are both biocompatible and bioresorbable. In vitro, they enhanced new bone formation by upregulating alkaline phosphatase (ALP) and RUNX2 gene expression while effectively inhibiting Escherichia coli and Staphylococcus aureus. In a rat maxillary defect model, the WE43-F/SFE composite system demonstrated superior bone regeneration, yielding the largest area of new bone and the most mature collagen-bone matrix, with a bone volume to total volume ratio (BV/TV) of 28.06%. In this study, we assembled WE43-F scaffolds with PDA-EGCG electrospun membranes to create a biodegradable GBR system that delivers synergistic antibacterial and osteogenic effects. Its antimicrobial efficacy and bone-regenerative capacity were confirmed through in vitro assays, cell culture experiments, antibacterial testing, and a rat mandibular defect model.","","Ya","0.00","1944-8252","17","37"
"187","0","Qiyue Luo, Kang Gao, Yan Li, Ziyue Zhang, Su Chen, Jian Zhou","Osteogenesis Activity and Porosity Effect of Biodegradable Mg-Ga Alloys Barrier Membrane for Guided Bone Regeneration: An in Vitro and in Vivo Study in Rabbits","2025","Biomedicines","","10.3390/biomedicines13081940","Journal Article","Background/Objectives: Guided bone regeneration (GBR) requires barrier membrane materials that balance biodegradation with mechanical stability. Magnesium (Mg)-based metals have good prospects for use as biodegradable barrier materials due to their elastic modulus, good biocompatibility, and osteogenic properties. In this study, gallium (Ga) was introduced into Mg to enhance the mechanical strength and optimize the degradation behavior of the alloy, addressing the limitations of conventional magnesium alloys in corrosion control and strength retention. Methods: Mg-xGa alloys (x = 1.0-3.0%, wt.%) were evaluated for biocompatibility, degradation, and osteogenic potential. Corrosion rates were calculated via weight loss, Mg2+ release, and pH changes. Osteogenic effects were assessed using rat bone marrow mesenchymal stem cells (rBMSCs) for alkaline phosphatase (ALP) activity, extracellular matrix (ECM) mineralization, and osteogenic-related gene expression. Optimal alloy was fabricated into barrier membranes with different pore sizes (0.85-1.70 mm) for the rabbit mandibular defect to evaluate the porosity effect on new bone formation. Results: Cytocompatibility tests established a biosafety threshold for Ga content below 3 wt.%. Mg-1Ga demonstrated uniform corrosion with a rate of 1.02 mm/year over 28 days. In vitro, Mg-1Ga enhanced ALP activity, ECM mineralization, and osteogenic gene expression. The 1.70 mm pore size group exhibited superior new bone formation and bone mineral density at 4 and 8 weeks. Conclusions: These results highlight Mg-1Ga's biocompatibility, controlled degradation, and osteogenic properties. Its optimized pore design bridges the gap between collagen membranes' poor strength and titanium meshes' non-degradability, offering a promising solution for GBR applications.","","Ya","0.00","2227-9059","13","8"
"188","0","T Sowmiya, Archana D Deshpande, R S Senthil Rajan, Krishna Priya Balachandran, K Vel Latha, Pratiksha Bordoloi","In Vitro Evaluation of the Antimicrobial Properties of Periodontal Barrier Membranes in Guided Bone Regeneration","2025","Journal of pharmacy & bioallied sciences","","10.4103/jpbs.jpbs_661_25","Journal Article","To compare the antimicrobial efficacy of three commercially available membranes (Jason®, Biogide®, and Lumina PTFE®) in inhibiting the growth of Enterococcus faecalisin vitro. Thirty blood-agar petri plates were inoculated with E. faecalis and divided into three groups (n = 10) based on the barrier membrane tested: Group I (Jason®), Group II (Biogide®), and Group III (Lumina PTFE®). After 48-72 hours of incubation, the zones of inhibition surrounding the membranes on the plates were measured. At a significance level of P < 0.01 ANOVA was used for statistical analysis. Biogide® (Group II) demonstrated the highest antimicrobial activity with a mean zone of inhibition of 12.0 mm, followed by Jason® (Group I) with 10.5 mm. Lumina PTFE® (Group III) showed the least antimicrobial efficacy with a mean of 8.2 mm (P = 0.023). Biogide® exhibited the highest antimicrobial effectiveness, while Lumina PTFE® showed the least. Structural properties, such as membrane pore size and material composition, significantly influence bacterial adherence and effectiveness in GTR/GBR procedures, highlighting the need for optimized properties.","","Ya","0.00","0976-4879","17",""
"189","0","Ioana-Codruta Mirica, Gabriel Furtos, Véronique Fontaine, Mihaela Vlassa, Petru Pascuta, Ioan Petean, Bogdan Bâldea, Otilia Andercou, Ondine Patricia Lucaciu","Electrospun Polycaprolactone Membranes Loaded with Gentamicin and Nano-Hidroxyapatite for Guided Bone Regeneration","2025","Biomedicines","","10.3390/biomedicines13102349","Journal Article","Background/Objectives: Polymeric barrier membranes (BMs) are usually used in guided bone regeneration to isolate the bone defect from the surrounding tissue, favoring bone apposition. This study proposes a third-generation BM made of polycaprolactone (PCL), loaded with different concentrations of nano-hidroxyapatite (nHAP) and gentamicin (GEN), and fabricated by electrospinning. Methods: The mechanical properties of the polymer, together with the fabrication procedure, offer porosity with interconnectivity to permit cell adhesion and proliferation. Bacterial contamination of the BM can induce infection at the bone level, leading to unfavorable clinical outcomes of the regeneration procedure. Results: Therefore, BMs have been proposed as carriers for local GEN antibiotic therapy, demonstrating antibacterial properties against S. aureus, S. mutans, and P. aeruginosa, depending on the drug concentration, while being negligibly affected by the nHAP content. X-ray diffraction, FTIR-ATR, and SEM allowed for BM structural characterization, demonstrating the presence of GEN/nHAP and establishing the fiber diameter, which influences the mechanical properties in dry and wet conditions and the drug release behaviorA BM cytotoxicity assessment, performed over 1 and 5 days, revealed that a high nHAP concentration provided protection against cytotoxicity, in contrast to GEN, and that cell proliferation and cell adhesion increased in the presence of nHAP. The BM's bioactivity was demonstrated by mineralization after 21 days in simulated body fluid in an SEM/EDX analysis. Conclusions: The electrospun 15 wt.% nHAP and 2 wt.% GEN-loaded third-generation BM could be a promising alternative for guided bone regeneration.","","Ya","0.00","2227-9059","13","10"
"190","0","Wei Zhang, Xiaodong Wu, Shuanji Ou, Changpeng Xu, Yong Qi, Yang Yang","Knowledge mapping of induced membrane technique: a scientometric study from 2004 to 2023","2024","Journal of orthopaedic surgery and research","","10.1186/s13018-024-05093-0","Journal Article","The induced membrane technique (IMT) is a two-step procedure used for reconstructing segmental bone defects in the limbs. The osteogenic mechanism after bone grafting using IMT remains unclear, and efforts to modify the original techniques are limited to the investigative phase. Therefore, reviewing existing knowledge and identifying hotspots and new trends in IMT is critical. We retrieved reviews and articles associated with IMT published between 2004 and 2023 from the Web of Science Core Collection (WoSCC). The keywords included induced membrane technique, guided bone regeneration, bone defect reconstruction, bone graft, stem cells, Masquelet technique, management of bone defects, and scaffold. HistCite, VOSviewer, CiteSpace, and R-bibliometrics were used for scientometric analysis. A total of 1019 publications from 374 academic journals with 33,995 co-cited references by 2,331 institutions from 65 countries or regions were included. China (n = 235) and the United States (n = 215) were the most productive countries, with Shanghai Jiao Tong University producing the most number of publications (n = 18). Journal Injury [co-citations = 1774; impact factor (IF) 2022 = 2.5] published the most manuscripts, while Masquelet AC and Giannoudis PV published literature with a significant influence on IMT, showing more co-citations (n = 727; n = 355). Two preface hotspots of IMT focused on investigating the microscopic mechanism (such as the membrane supporting graft-to-bone union and the role of inflammatory cells) and developing new techniques to improve IMT (such as bone tissue engineering and new drugs). This study comprehensively reviewed the literature about IMT published in the last 20 years using qualitative and quantitative methods, providing valuable information for researchers investigating IMT.","","Ya","0.00","1749-799X","19","1"
"191","0","Rebecca Ellis, Stephen Chen, Fernando Mª Muñoz Guzón, Ivan Darby","The effect of a barrier membrane on the incorporation of deproteinized bovine bone mineral (DBBM) in experimental defects at the time of early implant placement. A preclinical study","2024","Clinical oral investigations","","10.1007/s00784-024-05748-6","Journal Article","This study aimed to assess membrane use with a bone substitute graft for guided bone regeneration (GBR) in experimental dehiscence defects. Maxillary second incisors (I2) in 9 dogs were extracted. Six weeks later, implants were inserted and experimental dehiscence defects (5 × 3 mm) created on the buccal aspect. The defects and surrounding bone were grafted with deproteinized bovine bone mineral. One side (test) was covered with a resorbable collagen membrane whereas the contralateral side (control) was not. After 6 weeks, histomorphometrical analysis was performed to evaluate: (a) first bone-to-implant contact (fBIC), (b) buccal bone thickness at 1 mm increments from implant shoulder, (c) regenerated area (RA), (d) area and percentages of new bone (B), bone substitute (BS) and mineralized tissue (MT). The histological appearance was similar between test and control sites. At central and lateral sections, there were no differences between groups for fBIC, buccal bone thickness, RA, BS, B, %B, MT and %MT. At central sections, membrane use favoured more %BS and %MT (p = 0.052). There was significantly more B, %B and MT at lateral compared to central sections. Membrane use tended to retain more bone substitute, but had no effect on new bone ingrowth. Lateral sections showed significantly more bone ingrowth and mineralized tissue compared to central sections, confirming that new bone ingrowth takes place mainly from the lateral walls of the defect. Preclinical research to clarify the dynamics of bone regeneration in GBR procedures is relevant in clinical practice.","","Ya","0.00","1436-3771","28","6"
"192","0","Tal Haim, Cohen Omer, Rayyan Fatma, Ariel Pokhojaev, Rachel Sarig, Raz Perry, Ilan Beitlitum","New Bone Growth into Surgical Bone Defects Grafted with a Novel Cultivated Coral Graft: A Histomorphometric Study in Rabbit Calvarias","2024","The International journal of oral & maxillofacial implants","","10.11607/jomi.10703","Journal Article","Natural Coral Particles (NCPs) are a suitable scaffold material for Guided Bone Regeneration (GBR) procedures; it combines the placement of a bone substitute supporting a barrier membrane. Due to increasing sea pollution and the declarations of endangered coral species (KYOTO 1997), they are no longer suitable for the medical industry. Novel domestic corals have been grown under controlled conditions to produce cultivated coral graft (CCG) material. This study aimed to evaluate a new CCG in an in vivo experimental GBR procedure. The calvarias of 8 rabbits were surgically exposed, and circular defects 8 mm in diameter were prepared. One defect was filled with CCG particles (experimental group); the contralateral defect (control group) was spontaneously filled by blood clot. The defects were covered with a collagen membrane. Animals were euthanized after 8 weeks. Histological observations of the defects showed similar bone growth patterns in both experimental and control osteotomies. In the experimental defects, no traces of coral particles were observed. Histometric analysis showed denser bone in the pristine zone (65-66%) than in the peripheral zone for both the control (50%) and experimental defects (31%) (P&#61; NS). The new bone percentage was reduced from the peripheral zone toward the middle and the center of the defect (31%, 32% and 27%, respectively) as the distance from the peripheral pristine bone borders increased. The existing data support the complete degradation of CCG as space-maintaining scaffold for GBR procedures.","","Ya","0.00","1942-4434","",""
"193","0","Wenyun Zhang, Yuhan Zheng, Cheng Yang, Zhimin Yu, Yuan Zhao, Li Yang, Yanbo Li, Qing Liu, Chongyan Xu, Jun Su, Tingting Yan","Experimental study of the biological properties of nmHA-SiO2 fiber materials prepared by electrospinning technology","2024","Dental materials journal","","10.4012/dmj.2023-274","Journal Article","To study the biocompatibility of nanohydroxyapatite (nmHA)-SiO2 fiber material and its efficacy in guided bone regeneration. ① The cytotoxicity of the nmHA-SiO2 fiber material to MC3T3-E1 cells was determined by CCK-8 assay. The adhesion of cells on the surface of the material was observed. ② Bone defects were prepared in the skull of three groups of New Zealand white rabbits. The following treatments were administered: implantation of nmHA-SiO2, implantation of Bio-Oss, and no treatment. The defects were then covered with nmHA-SiO2 membrane or Hai'ao oral repair membrane. Animal samples were analyzed by gross observation, micro-computed tomography, hematoxylin-eosin staining and Masson staining. The data were statistically analyzed by multivariate analysis of variance to evaluate the repair of bone defects. ① The nmHA-SiO2 fiber material has suitable biocompatibility. ② The nmHA-SiO2 fiber material performed more effectively as a barrier membrane than other bone substitute materials in GBR model rabbits.","","Ya","0.00","1881-1361","43","4"
"194","0","Dae-Ho Park, Jong-Hun Jun, Seo-Hyoung Yun, Baek-Sun Choi, Joseph P Fiorellini, Marco Tallarico, Kyung-Gyun Hwang, Chang-Joo Park","Semi-customized three-dimensional ultra-fine titanium meshes in guided bone regeneration for implant therapy in severe alveolar bone defect: a case report","2024","International journal of implant dentistry","","10.1186/s40729-024-00535-0","Case Reports","This case report provides a detailed description of a simple and fast bone regeneration procedure using a semi-customized three-dimensional ultra-fine titanium mesh. A 50-year-old male with a severe vertical and horizontal bone defect in the anterior mandible underwent implant treatment in a staged approach. The autologous bone was combined with a xenograft, and the mixture was grafted to augment the bone defect and covered with semi-customized ultra-fine titanium meshes, which were selected among its various types according to size and configuration of the bone defect, directly connected and immobilized on the tenting screws with minimal shaping. In a postoperative 6 months re-entry surgery, the performed titanium meshes were removed, implants were placed, and a bone core biopsy was obtained that demonstrated satisfactory new bone formation. Finally, two months later, the definitive prosthesis was installed. This semi-customized ultra-fine titanium mesh could help an implant clinician obtain more predictable results in the guided bone regeneration (GBR).","","Ya","0.00","2198-4034","10","1"
"195","0","Josefa Alarcón-Apablaza, Karina Godoy-Sánchez, Marcela Jarpa-Parra, Karla Garrido-Miranda, Ramón Fuentes","Tissue Sources Influence the Morphological and Morphometric Characteristics of Collagen Membranes for Guided Bone Regeneration","2024","Polymers","","10.3390/polym16243499","Journal Article","(1) Background: Collagen, a natural polymer, is widely used in the fabrication of membranes for guided bone regeneration (GBR). These membranes are sourced from various tissues, such as skin, pericardium, peritoneum, and tendons, which exhibit differences in regenerative outcomes. Therefore, this study aimed to evaluate the morphological and chemical properties of porcine collagen membranes from five different tissue sources: skin, pericardium, dermis, tendons, and peritoneum. (2) Methods: The membrane structure was analyzed using energy-dispersive X-ray spectrometry (EDX), variable pressure scanning electron microscopy (VP-SEM), Fourier transform infrared spectroscopy (FTIR), and thermal stability via thermogravimetric analysis (TGA). The absorption capacity of the membranes for GBR was also assessed using an analytical digital balance. (3) Results: The membranes displayed distinct microstructural features. Skin- and tendon-derived membranes had rough surfaces with nanopores (1.44 ± 1.24 µm and 0.46 ± 0.1 µm, respectively), while pericardium- and dermis-derived membranes exhibited rough surfaces with macropores (78.90 ± 75.89 µm and 64.89 ± 13.15 µm, respectively). The peritoneum-derived membrane featured a rough surface of compact longitudinal fibers with irregular macropores (9.02 ± 3.70 µm). The thickness varied significantly among the membranes, showing differences in absorption capacity. The pericardium membrane exhibited the highest absorption, increasing by more than 10 times its initial mass. In contrast, the skin-derived membrane demonstrated the lowest absorption, increasing by less than 4 times its initial mass. Chemical analysis revealed that all membranes were primarily composed of carbon, nitrogen, and oxygen. Thermogravimetric and differential scanning calorimetry analyses showed no significant compositional differences among the membranes. FTIR spectra confirmed the presence of collagen, with characteristic peaks corresponding to Amide A, B, I, II, and III. (4) Conclusions: The tissue origin of collagen membranes significantly influences their morphological characteristics, which may, in turn, affect their osteogenic properties. These findings provide valuable insights into the selection of collagen membranes for GBR applications.","","Ya","0.00","2073-4360","16","24"
"196","0","William E Bane, Gary M Blyleven, Adam R Lincicum, Brian W Stancoven, Kimberly A Inouye, Thomas M Johnson","The nasal spine suture: A novel approach for membrane stabilization","2024","Clinical advances in periodontics","","10.1002/cap.10279","Case Reports","Current evidence acknowledges guided bone regeneration (GBR) as a predictable therapeutic modality in the augmentation of a deficient alveolar ridge. Such deficiencies often reveal inadequate bone volume to support implant placement in a position amenable to prosthetic reconstruction. Additionally, an evolving body of literature demonstrates that membrane fixation may lead to improved clinical bone gain through positively influencing blood clot formation, stability, and the eventual osteogenic potential of the defect. Alternative benefits to membrane fixation, such as reduced graft displacement and reduction in wound micromotion, have also been cited as mechanisms for an increased regenerative response. The aim of this report was to present a case, including diagnosis, treatment, and follow-up for the reconstruction of a horizontal ridge deficiency. The patient's deficiency in ridge volume was found to be a developmental sequelae of lateral incisor agenesis, resulting in an underdeveloped midfacial region of the alveolar process subjacent to sites #7 and #10. The fixation protocol outlined in this report demonstrated adequate horizontal ridge augmentation to facilitate future prosthetic reconstruction with the use of implants. Numerous protocols have been established in an attempt to achieve effective barrier membrane stabilization for bone augmentation procedures. However, some techniques are poorly suited for the anatomically challenging region of the anterior maxilla. A case report describing the utilization of the anterior nasal spine for anchorage of a membrane-stabilizing suture may present a novel, safe, and effective technique for stabilizing the intended region of augmentation, as well as preventing graft migration beyond the membrane-maxilla interface. Key points Regarding guided bone regeneration (GBR) procedures, micromotion of the membrane or of the underlying particulate graft may negatively influence the volume of the augmented site. The ability to adequately stabilize the graft-membrane interface is recognized as a necessary prerequisite to predictably achieve optimal surgical outcomes. To the authors' knowledge, there is no clinical or scientific evidence regarding the use of the anterior nasal spine for membrane anchorage in maxillary GBR procedures, and thus a novel approach to membrane stabilization is introduced.","","Ya","0.00","2163-0097","14","4"
"197","0","Hyun-Wook An, Jaesik Lee, Jin-Woo Park","Surface characteristics and in vitro biocompatibility of surface-modified titanium foils as a regenerative barrier membrane for guided bone regeneration","2023","Journal of biomaterials applications","","10.1177/08853282221132351","Journal Article","This study evaluated surface characteristics and biocompatibility of surface-modified thin titanium (Ti) foils as a regenerative barrier membrane for future application in guided bone regeneration (GBR) surgery to augment atrophic alveolar bone. Anodic oxidation and post-heat treatment were performed to prepare various Ti foil samples. Then, the in vitro soft and hard tissue compatibility of the samples was evaluated by examining the cell responses using primary human gingival fibroblasts (HGFs) and MG63 human osteoblast-like cells. Investigated Ti foil samples showed marked differences in physicochemical surface properties. Additional 400°C heat treatment applied to the anodized Ti surface led to formation of an anatase titanium dioxide structure and well-organized nanoscale protrusions, and significantly increased surface wettability. Anodization and heat treatment enhanced the growth of HGFs and MG63 cells in Ti foil samples. Additional heat treatment for 10 and 30 min further significantly improved the response of HGFs including spreading and proliferation, and upregulated the mRNA expression of cell adhesion- and maturation-related genes as well as the osteoblast differentiation of MG63 cells. Ti foil sample with thin oxide coating obtained by a 30 min heat treatment exhibited poor clinical plasticity as a regenerative barrier membrane, which showed complete coating failure in the bending test. Our results indicate that anatase Ti oxide coating of a specific film thickness with nanoscale surface protrusion morphology and hydrophilic characteristics obtained by anodization and post-heat treatment would be an effective approach as a biocompatible Ti regenerative membrane for inducing better regeneration of both gingival tissue and bone.","","Ya","0.00","1530-8022","37","7"
"198","0","Amit Arvind Agrawal","Platelet rich fibrin is not a barrier membrane! Or is it?","2023","World journal of clinical cases","","10.12998/wjcc.v11.i11.2396","Journal Article","Platelet-rich fibrin (PRF) is widely used in dentistry and other fields of medicine, and its use has become popular in dental implantology. In several published studies, PRF has been used as a barrier membrane. A barrier membrane is a sheet of a certain material that acts as a biological and mechanical barrier against the invasion of cells that are not involved in bone formation, such as epithelial cells. Among the basic requirements of a 'barrier membrane, occlusivity, stiffness, and space maintenance are the criteria that PRF primarily lacks; therefore, it does not fall under the category of barrier membranes. However, there is evidence that PRF membranes are useful in significantly improving wound healing. Does the PRF membrane act as a barrier? Should we think of adding or subtracting some points from the ideal requirements of a barrier membrane, or should we coin a new term or concept for PRF that will incorporate some features of a barrier membrane and be a combination of tissue engineering and biotechnology? This review is aimed at answering the basic question of whether the PRF membrane should be considered a barrier membrane or whether it is something more beyond the boundaries of a barrier membrane.","","Ya","0.00","2307-8960","11","11"
"199","0","Ahmed Wafaa Abdel Azeem Bughdadi Abaza, Waleed Mohammed Abbas, Dina Mohammed Abdel Khalik, Nevine Hassan Kheir El Din","Horizontal Ridge Augmentation of the Atrophic Maxilla Using Pericardium Membrane Versus Titanium Mesh: A Clinical and Histologic Randomized Comparative Study","2023","The International journal of oral & maxillofacial implants","","10.11607/jomi.9715","Randomized Controlled Trial","To compare the outcomes of maxillary horizontal alveolar ridge augmentation in the esthetic area, using either pericardium membrane or titanium mesh, clinically, radiographically, and histologically. A randomized clinical study was performed on 20 patients with insufficient edentulous ridge width. Subjects were equally allocated into two groups. For both groups, autogenous tenting bone blocks were harvested from the symphysis area. Bone block was covered by an equal mixture (1:1) of particulate graft of inorganic bovine bone and autogenous bone matrix. The barrier membrane used in group 1 (PM) was bovine pericardium membrane, and in group 2 (TM), it was titanium mesh. Both groups had a clinically statistically significant difference in buccopalatal alveolar ridge dimension between baseline and after 4 months. Radiographically, at both intervals, there was no significant difference in 3D volume between both groups. Within both groups, there was a significant volume increase postoperatively. Histologically, the PM group had a lower area fraction of the mean value of newly formed bone than the TM group, yet the difference was not significant. The PM group had a higher mean osteocyte count than the TM group, but again, the difference was not significant. Guided bone regeneration using either pericardium membrane or titanium mesh is a reliable treatment for horizontal augmentation of insufficient maxillary alveolar ridge width. No significant differences between both treatment modalities were noticed clinically and histologically. However, percentage change in radiographic volumetric measurements using TM was significantly higher than that of PM. Int J Oral Maxillofac Implants 2023;38:451-461. doi: 10.11607/jomi.9715.","","Ya","0.00","1942-4434","38","3"
