Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"Natan R Barros, Han-Jun Kim, Marcus J Gouidie, KangJu Lee, Praveen Bandaru, Ethan A Banton, Einollah Sarikhani, Wujin Sun, Shiming Zhang, Hyun-Jong Cho, Martin C Hartel, Serge Ostrovidov, Samad Ahadian, Saber M Hussain, Nureddin Ashammakhi, Mehmet R Dokmeci, Rondinelli D Herculano, Junmin Lee, Ali Khademhosseini","Biofabrication of endothelial cell, dermal fibroblast, and multilayered keratinocyte layers for skin tissue engineering",2021,"Biofabrication","","","",310,"2026-01-24 10:29:31","Journal Article","10.1088/1758-5090/aba503","1758-5090",,13,3,,,0,0.00,0,19,5,"The skin serves a substantial number of physiological purposes and is exposed to numerous biological and chemical agents owing to its large surface area and accessibility. Yet, current skin models are limited in emulating the multifaceted functions of skin tissues due to a lack of effort on the optimization of biomaterials and techniques at different skin layers for building skin frameworks. Here, we use biomaterial-based approaches and bioengineered techniques to develop a 3D skin model with layers of endothelial cell networks, dermal fibroblasts, and multilayered keratinocytes. Analysis of mechanical properties of gelatin methacryloyl (GelMA)-based bioinks mixed with different portions of alginate revealed bioprinted endothelium could be better modeled to optimize endothelial cell viability with a mixture of 7.5% GelMA and 2% alginate. Matrix stiffness plays a crucial role in modulating produced levels of Pro-Collagen I alpha-1 and matrix metalloproteinase-1 in human dermal fibroblasts and affecting their viability, proliferation, and spreading. Moreover, seeding human keratinocytes with gelatin-coating multiple times proved to be helpful in reducing culture time to create multiple layers of keratinocytes while maintaining their viability. The ability to fabricate selected biomaterials for each layer of skin tissues has implications in the biofabrication of skin systems for regenerative medicine and disease modeling.","",""
0,"Xuan Zhou, Sara Tenaglio, Timothy Esworthy, Sung Yun Hann, Haitao Cui, Thomas J Webster, Hicham Fenniri, Lijie Grace Zhang","Three-Dimensional Printing Biologically Inspired DNA-Based Gradient Scaffolds for Cartilage Tissue Regeneration",2020,"ACS applied materials & interfaces","","","",311,"2026-01-24 10:29:31","Journal Article","10.1021/acsami.0c07918","1944-8252",,12,29,33219,33228,0,0.00,0,8,6,"Cartilage damage caused by aging, repeated overloading, trauma, and diseases can result in chronic pain, inflammation, stiffness, and even disability. Unlike other types of tissues (bone, skin, muscle, etc.), cartilage tissue has an extremely weak regenerative capacity. Currently, the gold standard surgical treatment for repairing cartilage damage includes autografts and allografts. However, these procedures are limited by insufficient donor sources and the potential for immunological rejection. After years of development, engineered tissue now provides a valuable artificial replacement for tissue regeneration purposes. Three-dimensional (3D) bioprinting technologies can print customizable hierarchical structures with cells. The objective of the current work was to prepare a 3D-printed three-layer gradient scaffold with lysine-functionalized rosette nanotubes (RNTK) for improving the chondrogenic differentiation of adipose-derived mesenchymal stem cells (ADSCs). Specifically, biologically inspired RNTKs were utilized in our work because they have unique surface chemistry and biomimetic nanostructure to improve cell adhesion and growth. Different ratios of gelatin methacrylate (GelMA) and poly(ethylene glycol) diacrylate (PEGDA) were printed into a three-layer GelMA-PEGDA gradient scaffold using a stereolithography-based printer, followed by coating with RNTKs. The pores and channels (∼500 μm) were observed in the scaffold. It was found that the population of ADSCs on the GelMA-PEGDA-RNTK scaffold increased by 34% compared to the GelMA-PEGDA scaffold (control). Moreover, after 3 weeks of chondrogenic differentiation, collagen II, glycosaminoglycan, and total collagen synthesis on the GelMA-PEGDA-RNTK scaffold significantly respectively increased by 59%, 71%, and 60%, as compared to the control scaffold. Gene expression of collagen II α1, SOX 9, and aggrecan in the ADSCs growing on the GelMA-PEGDA-RNTK scaffold increased by 79%, 52%, and 47% after 3 weeks, compared to the controls, respectively. These results indicated that RNTKs are a promising type of nanotubes for promoting chondrogenic differentiation, and the present 3D-printed three-layer gradient GelMA-PEGDA-RNTK scaffold shows considerable promise for future cartilage repair and regeneration.","",""
0,"Changha Hwang, Suhyung Park, In-Gu Kang, Hyoun-Ee Kim, Cheol-Min Han","Tantalum-coated polylactic acid fibrous membranes for guided bone regeneration",2020,"Materials science & engineering. C, Materials for biological applications","","","",312,"2026-01-24 10:29:31","Journal Article","10.1016/j.msec.2020.111112","1873-0191",,115,,111112,,0,0.00,0,5,6,"Guided bone regeneration (GBR) membrane is necessary to reconstruct the defect bone tissue by defending penetration of soft tissues. Polylactic acid (PLA) attracts much attention to utilize as a GBR membrane because it has relatively high mechanical strength and biodegradability. However, the poor osteoconductivity of PLA is a major concern. The aim of this study is to improve the osteoconductivity of fibrous, electrospun, PLA guided bone regeneration membranes by coating the fiber surface with highly biocompatible tantalum (Ta). Ta coating of electrospun PLA membrane was created through sputtered Ta ions surrounding the PLA fibers. The Ta-coated PLA (Ta-PLA) membranes remain a randomly aligned fibrous structure with no defects caused by sputtering. The chemical composition of Ta-PLA membrane indicates Ta coating was well deposited on PLA fibers. Although the mechanical strength of Ta-PLA was reduced compared with bare PLA membrane, the Ta coating layer does not readily delaminate from the single PLA fiber surface due to its cladded structure which indicates that the Ta coating has high mechanical stability on PLA fibers. In vitro cell tests demonstrate that the attachment, proliferation, and differentiation of preosteoblasts are significantly promoted on the Ta-PLA membranes compared to bare PLA. In an in vivo animal test, most calvarial defects in the Ta-PLA group are covered with newly formed bone within six weeks, while the defects in the bare PLA group are rarely covered. Furthermore, the degree of bone healing in the Ta-PLA group is comparable to healing observed on collagen membranes, which are highly bioactive materials. These results indicate the superior osteoconductivity of Ta-PLA will make it particularly useful as a guided bone regeneration membrane.","",""
0,"Farnaz Ghorbani, Behafarid Ghalandari, Ab Lateef Khan, Dejian Li, Ali Zamanian, Baoqing Yu","Decoration of electrical conductive polyurethane-polyaniline/polyvinyl alcohol matrixes with mussel-inspired polydopamine for bone tissue engineering",2020,"Biotechnology progress","","","",313,"2026-01-24 10:29:31","Journal Article","10.1002/btpr.3043","1520-6033",,36,6,,,0,0.00,0,6,6,"Electrospinning is a versatile technology for the fabrication of nanofibrous matrixes to regenerate defects. This study aims to develop a functionalized and electroconductive polymeric matrix to improve rat bone marrow mesenchymal stem cell adhesion, proliferation, and differentiation. Herein, the influence of the chemical composition of the substrate on homogeneous modification of the surface with mussel-inspired polydopamine (PDA) is focused. Accordingly, the deposition of PDA on the surface was proved by Fourier transform infrared spectroscopy. Morphologies of the scaffolds demonstrated homogeneous decoration of the polyvinyl alcohol (PVA)/polyurethane (PU)-polyaniline (PANI) matrixes with PDA, while a lower density of mussel-inspired polymer was observed in bare PU-PANI constructs. Although uniform and dense precipitation of PDA reduced conductivity of scaffolds 1.2 times compared with the samples with a low density of the PDA, 1.1 and 1.2 times enhancement in tensile strength and Young's modulus, respectively, were the strength of the applied process, especially in bone tissue engineering area. Contact angle measurements demonstrated about two times reduction in measured values, which shows improvement in hydrophilicity of PDA-modified PVA/PU-PANI fibers compared with PDA-coated PU-PANI ones. Swelling ratio and mass loss ratio calculations revealed enhancement in measured values as a function of homogeneous and dense coating, which arise from hydrophilicity of the polymeric substrate. The bioactivity test indicated that a dense layer of PDA strongly supports formations of hydroxyapatite-like crystals. Moreover, homogeneous decoration of conductive matrixes with PDA showed suitable cell viability, adhesion, and spreading while cell-scaffolds interactions improved under electrical stimulation. Higher expression of alkaline phosphatase and secretion of Collagen I under the electrical field proved the applicability of modified electroconductive scaffolds for further preclinical and clinical studies to introduce as a reconstructive bone substitute.","",""
0,"Siyu Zhao, Yingying Xu, Wenying Xu, Zhenzhen Weng, Fei Cao, Xinyi Wan, Tongcan Cui, Yajun Yu, Lan Liao, Xiaolei Wang","Tremella-Like ZnO@Col-I-Decorated Titanium Surfaces with Dual-Light-Defined Broad-Spectrum Antibacterial and Triple Osteogenic Properties",2020,"ACS applied materials & interfaces","","","",314,"2026-01-24 10:29:31","Journal Article","10.1021/acsami.0c05413","1944-8252",,12,27,30044,30051,0,0.00,0,10,6,"The growing population of peri-implant diseases (PIDs) has become a public obsession, mainly due to the lack of antibacterial ability and osteogenic promotion of titanium (Ti) implants. Herein, inspired by tremella, we reported zinc oxide (ZnO)@collagen type I (Col-I)-decorated Ti for PIDs treatments. Compared with pure Ti implants, ZnO@Col-I-decorated Ti could be activated by a safe visible yellow light and showed excellent broad-spectrum antibacterial properties. The proliferation and osteogenic gene expression of bone marrow mesenchymal stem cells (BMSCs) indicated that the triple osseointegration of implants was realized through (I) the remarkedly improved surface hydrophilicity of ZnO@Col-I-decorated Ti, (II) the function of Col-I, and (III) the excellent near-infrared (NIR)-induced photothermal performance of ZnO. Collectively, the proposed dual-light-defined ZnO@Col-I coating was a promising implant surface modification system to provide customized treatments for each PID patient.","",""
0,"Di Meng, Xiongxin Lei, Yang Li, Yingjun Kong, Dawei Huang, Guifeng Zhang","Three dimensional polyvinyl alcohol scaffolds modified with collagen for HepG2 cell culture",2020,"Journal of biomaterials applications","","","",315,"2026-01-24 10:29:31","Journal Article","10.1177/0885328220933505","1530-8022",,35,4,459,470,0,0.00,0,6,6,"The creation of in vitro functional hepatic tissue simulating micro environmental niche of the native liver is a keen area of research due to its demand in bioartificial liver. However, it is still unclear how to maintain benign cell function while achieving the sufficient cell quantity. In this work, we aim to prepare a novel scaffold for the culture of HepG2 cells, a liver cell line, by modifying polyvinyl alcohol (PVA) scaffold with collagen (COL). PVA is a kind of synthetic biostable polymer with high hydrophilicity in the human body, has been widely used in the biomedical field. However, the use of PVA is limited in cell cultures due to lack of biologically active functional groups. In this study, amino silane (KH-550), glutaraldehyde and native type I collagen were used to modify three-dimensional PVA scaffold to establish a suitable composite scaffold for hepatocyte culture. Three types of composite scaffolds were prepared for different collagen content, named as PVA/COL (0.2%), PVA/COL (0.5%) and PVA/COL (0.8%), respectively. The composite scaffolds were characterized by SEM, XPS, FTIR, MS, porosity estimation and water contact angle measurement. The PVA/COL (0.8%) scaffolds had the highest collagen content of 12.13%. The composite scaffold showed high porosity with interconnected pores. Furthermore, the biocompatibility between HepG2 cells and scaffolds was evaluated by the ability of cell proliferation, albumin secretion, as well as urea synthesis. The coating of collagen on PVA scaffolds promoted hydrophilicity and HepG2 cell adhesion. Additionally, enhanced cell proliferation, increased albumin secretion and urea synthesis were observed in HepG2 cells growing on collagen-coated three-dimensional PVA scaffolds.","",""
0,"Chao Tao, Wenzhen Zhu, Jabed Iqbal, Chenjie Xu, Dong-An Wang","Stabilized albumin coatings on engineered xenografts for attenuation of acute immune and inflammatory responses",2020,"Journal of materials chemistry. B","","","",316,"2026-01-24 10:29:31","Journal Article","10.1039/d0tb01111h","2050-7518",,8,28,6080,6091,0,0.00,0,5,6,"Xenogeneic grafts are promising candidates for transplantation therapy due to their easily accessible sources. Nevertheless, the immune and inflammatory responses induced by xenografts need to be addressed for clinical use. A novel and facile method was introduced for the attenuation of immune and inflammatory responses by extending the immune evasion potential of albumin to the tissue engineering field and coating albumin, which could passivate biomaterial surfaces, onto xenografts. Albumin was first modified by dopamine to enhance its adhesion on graft surfaces. Porcine chondrocytes derived living hyaline cartilage graft (LhCG) and decellularized LhCG (dLhCG) were applied as xenograft models implanted in the omentum of rats. Both LhCG which contained porcine chondrocytes as well as secreted ECM and dLhCG which was mainly composed of the porcine source ECM showed alleviated immune and inflammatory responses after being coated with albumin at cell, protein and gene levels, respectively. Significantly less inflammatory cells including neutrophils, macrophages and lymphocytes were recruited according to pathological analysis and immunohistochemistry staining with lower gene expression encoding inflammation-related cytokines including MCP-1, IL-6 and IL-1β after employing LhCG and dLhCG with albumin passivation coating.","",""
0,"Yaohui Tang, Xinming Tong, Bogdan Conrad, Fan Yang","Injectable and in situ crosslinkable gelatin microribbon hydrogels for stem cell delivery and bone regeneration in vivo",2020,"Theranostics","","","",317,"2026-01-24 10:29:31","Journal Article","10.7150/thno.41096","1838-7640",,10,13,6035,6047,0,0.00,0,4,6,"Rationale: Injectable matrices are highly desirable for stem cell delivery. Previous research has highlighted the benefit of scaffold macroporosity in enhancing stem cell survival and bone regeneration in vivo. However, there remains a lack of injectable and in situ crosslinkable macroporous matrices for stem cell delivery to achieve fast bone regeneration in immunocompetent animal model. The goal of this study is to develop an injectable gelatin-based μRB hydrogel supporting direct cell encapsulation that is available in clinics as macroporous matrices to enhance adipose-derived stromal cell (ASC) survival, engraftment and accelerate bone formation in craniofacial defect mouse. Methods: Injectable and in situ crosslinkable gelatin microribbon (μRB)-based macroporous hydrogels were developed by wet-spinning. Injectability was optimized by varying concentration of glutaraldehyde for intracrosslinking of μRB shape, and fibrinogen coating. The efficacy of injectable μRBs to support ASCs delivery and bone regeneration were further assessed in vivo using an immunocompetent mouse cranial defect model. ASCs survival was evaluated by bioluminescent imaging and bone regeneration was assessed by micro-CT. The degradation and biocompatibility were determined by histological analysis. Results: We first optimized injectability by varying concentration of glutaraldehyde used to fix gelatin μRBs. The injectable μRB formulation were subsequently coated with fibrinogen, which allows in situ crosslinking by thrombin. Fluorescence imaging and histology showed majority of μRBs degraded by the end of 3 weeks. Injectable μRBs supported comparable level of ASC proliferation and bone regeneration as implantable prefabricated μRB controls. Adding low dosage of BMP2 (100 ng per scaffold) with ASCs substantially accelerated the speed of mineralized bone regeneration, with 90% of the bone defect refilled by week 8. Immunostaining showed M1 (pro-inflammatory) macrophages were recruited to the defect at day 3, and was replaced by M2 (anti-inflammatory) macrophages by week 2. Adding μRBs or BMP2 did not alter macrophage response. Injectable µRBs supported vascularization, and BMP-2 further enhanced vascularization. Conclusions: Our results demonstrated that µRB-based scaffolds enhanced ASC survival and accelerated bone regeneration after injection into critical sized cranial defect mouse. Such injectable µRB-based scaffold can provide a versatile biomaterial for delivering various stem cell types and enhancing tissue regeneration.","",""
0,"Dong Joon Lee, Jane Kwon, Yong-Il Kim, Yong Hoon Kwon, Samuel Min, Hae Won Shin","Coating Medpor® Implant with Tissue-Engineered Elastic Cartilage",2020,"Journal of functional biomaterials","","","",318,"2026-01-24 10:29:31","Journal Article","10.3390/jfb11020034","2079-4983",,11,2,,,0,0.00,0,6,6,"Inert biomaterials used for auricular reconstruction, which is one of the most challenging and diverse tasks in craniofacial or head and neck surgery, often cause problems such as capsule formation, infection, and skin extrusion. To solve these problems, scaffold consisting of inert biomaterial, high-density polyethylene (Medpor®) encapsulated with neocartilage, biodegradable poly(DL-lactic-co-glycolic acid) (PLGA) was created using a tissue engineering strategy. PLGA scaffold without Medpor® was created to serve as the control. Scaffolds were vacuum-seeded with rabbit chondrocytes, freshly isolated from the ear by enzymatic digestion. Then, cell-seeded scaffolds were implanted subcutaneously in the dorsal pockets of nude mice. After 12 weeks, explants were analyzed by histological, biochemical, and mechanical evaluations. Although the PLGA group resulted in neocartilage formation, the PLGA-Medpor® group demonstrated improved outcome with the formation of well-surrounded cartilage around the implants with higher mechanical strength than the PLGA group, indicating that Medpor® has an influence on the structural strength of engineered cartilage. The presence of collagen and elastin fibers was evident in the histological section in both groups. These results demonstrated a novel method of coating implant material with engineered cartilage to overcome the limitations of using biodegradable scaffold in cartilage tissue regeneration. By utilizing the patient's own chondrocytes, our proposed method may broaden the choice of implant materials while minimizing side effects and immune reaction for the future medical application.","",""
0,"Maria Teresa Colangelo, Lisa Elviri, Silvana Belletti, Monica Mattarozzi, Paolo Govoni, Carlo Bergonzi, Maria Careri, Ruggero Bettini, Stefano Guizzardi, Carlo Galli","3D-printed chitosan scaffolds modified with D-(+) raffinose and enriched with type IV collagen to improve epithelial cell colonization",2020,"Biomedical materials (Bristol, England)","","","",319,"2026-01-24 10:29:31","Journal Article","10.1088/1748-605X/ab9552","1748-605X",,15,5,55018,,0,0.00,0,10,6,"Tissue regeneration often requires the use of biocompatible resorbable scaffolds to support the ingrowth of cells from neighboring tissues into a localized tissue defect. Such scaffolds must possess surface molecular cues that stimulate cells to populate the device, the first necessary condition for the formation of a healthy tissue. Chitosan is a natural polymer that has long been tested in biomedical applications because of its high biocompatibility, which can be further increased by modifying its formulation, e.g. adding D-(+) raffinose. We used this formulation in an ad hoc designed 3D printer to create regularly ordered scaffolds, which we then enriched with type IV collagen, an isoform of collagen that is exclusively found in basement membranes. Human epithelial A549 cells were then seeded on control scaffolds or on scaffolds coated with collagen, which was precipitated, or on scaffolds first collagenized and then exposed to either UVB or UVC radiation. Observations by the transmission light microscope, confocal microscope after staining with calcein-AM/propidium iodide, and by environmental scanning electron microscope revealed that collagen-enriched UV-treated scaffolds promoted the attachment of a higher number of cells, which covered a more extensive area of the scaffold, as also confirmed by alamar blue viability assay. Together these data confirm that coating 3D-printed scaffolds made of D-(+) raffinose-modified chitosan with type IV collagen and exposing them to UV light sensibly increases the cell compatibility of scaffolds, making them a better candidate to serve as a tool for the regeneration of epithelia.","",""
0,"Shangsi Chen, Yufei Shi, Xin Zhang, Jun Ma","Evaluation of BMP-2 and VEGF loaded 3D printed hydroxyapatite composite scaffolds with enhanced osteogenic capacity in vitro and in vivo",2020,"Materials science & engineering. C, Materials for biological applications","","","",320,"2026-01-24 10:29:31","Journal Article","10.1016/j.msec.2020.110893","1873-0191",,112,,110893,,0,0.00,0,4,6,"Large-sized bone defect repair is a challenging task in orthopedic surgery. Porous scaffolds with controlled release of growth factors have been investigated for many years. In this study, a hydroxyapatite composite scaffold was prepared by 3D printing at low temperature and coating with layer-by-layer (LBL) assembly. Bone morphogenic protein-2 (BMP-2) and vascular endothelial growth factors (VEGF) were loaded into the composite scaffolds. The release of dual growth factors was analyzed in vitro. The cell growth and osteogenic differentiation were assessed by culturing MC3T3-E1 cells onto the scaffolds. In an established rabbit model of critical-sized calvarial defect (15 mm in diameter), the osteogenic and angiogenic properties after implantation of scaffolds were evaluated by micro-computed tomography (micro-CT) and stained sections. Our results showed that the scaffolds possessed well-designed porous structure and could release two growth factors in a sustained way. The micro-CT analysis showed that the scaffolds with BMP-2/VEGF could accelerate new bone formation. Findings of immunochemical staining of collagen type I and lectin indicated that better osteogenic and angiogenic properties induced by BMP-2 and VEGF. These results suggested that the novel composite scaffolds combined with BMP-2/VEGF had both osteogenic and angiogenic abilities which could enhance new bone formation with good quality. Thus, the combination of 3D printed scaffolds loaded with BMP-2/VEGF might provide a potential solution for bone repair and regeneration in clinical applications.","",""
0,"Peiman Brouki Milan, Sara Khamseh, Payam Zarrintaj, Bahram Ramezanzadeh, Michael Badawi, Sophie Morisset, Henri Vahabi, Mohammad Reza Saeb, Masoud Mozafari","Copper-enriched diamond-like carbon coatings promote regeneration at the bone-implant interface",2020,"Heliyon","","","",321,"2026-01-24 10:29:31","Journal Article","10.1016/j.heliyon.2020.e03798","2405-8440",,6,4,,,0,0.00,0,9,6,"There have been several attempts to design innovative biomaterials as surface coatings to enhance the biological performance of biomedical implants. The objective of this study was to design multifunctional Cu/a-C:H thin coating depositing on the Ti-6Al-4V alloy (TC4) via magnetron sputtering in the presence of Ar and CH4 for applications in bone implants. Moreover, the impact of Cu amount and sp2/sp3 ratio on the interior stress, corrosion behavior, mechanical properties, and tribological performance and biocompatibility of the resulting biomaterial was discussed. X-ray photoelectron spectroscopy (XPS) revealed that the sp2/sp3 portion of the coating was enhanced for samples having higher Cu contents. The intensity of the interior stress of the Cu/a-C:H thin bio-films decreased by increase of Cu content as well as the sp2/sp3 ratio. By contrast, the values of Young's modulus, the H3/E2 ratio, and hardness exhibited no significant difference with enhancing Cu content and sp2/sp3 ratio. However, there was an optimum Cu content (36.8 wt.%) and sp2/sp3 ratio (4.7) that it is feasible to get Cu/a-C:H coating with higher hardness and tribological properties. Electrochemical impedance spectroscopy test results depicted significant improvement of Ti-6Al-4V alloy corrosion resistance by deposition of Cu/a-C:H thin coating at an optimum Ar/CH4 ratio. Furthermore, Cu/a-C:H thin coating with higher Cu contents showed better antibacterial properties and higher angiogenesis and osteogenesis activities. The coated samples inhibited the growth of bacteria as compared to the uncoated sample (p < 0.05). In addition, such coating composition can stimulate angiogenesis, osteogenesis and control host response, thereby increasing the success rate of implants. Moreover, Cu/a-C:H thin films encouraged development of blood vessels on the surface of titanium alloy when the density of grown blood vessels was increased with enhancing the Cu amount of the films. It is speculated that such coating can be a promising candidate for enhancing the osseointegration features.","",""
0,"Michael Dau, Lisann Volprich, Eberhard Grambow, Brigitte Vollmar, Bernhard Frerich, Bilal Al-Nawas, Peer W Kämmerer","Collagen membranes of dermal and pericardial origin-In vivo evolvement of vascularization over time",2020,"Journal of biomedical materials research. Part A","","","",322,"2026-01-24 10:29:31","Journal Article","10.1002/jbm.a.36989","1552-4965",,108,12,2368,2378,0,0.00,0,7,6,"Aim of the study was to compare the evolvement of vascularization over time of collagen membranes (CMs) of dermal and pericardial origin in an in vivo animal study. Twenty-eight mice underwent implantation of three commercially available CM derived from porcine dermis (homogenous structure: CM1 (Control 1) and bilayer structure: CM2 [Control 2]), from porcine pericardium (CM3; Test 1) as well as CM3 sprayed with silica-enhanced nanostructured hydroxyapatite (CM4, Test 2). After 3, 6, 9, and 12 days, intravital fluorescence microscopy was conducted for determination of capillary diameter, density, flow, and length. At Day 12, samples were examined immunohistologically for expression of fibroblast growth factor receptor 4 (FGFR4), CD11b, CD68, αSMA, and CD34. In all CM, intravital fluorescence microscopy over time showed increasing values for all parameters with the highest levels in CM4 and the lowest values in CM1. Significant lower amounts of FGFR4, CD11b, and CD68 were detected in CM4 when compared to CM2 (p < .05). In contrast to CM3, lower values of αSMA and higher numbers of CD34 positive-marked vessels were observed in CM4 (p < .05). In conclusion, dermal bilayer as well as pericardial CM seem to have a higher vascularization rate than dermal homogenous CM. Additional coating of pericardial CM with a silica-enhanced hydroxyapatite increases the speed of vascularization as well as biological remodeling processes.","",""
0,"Milutin Micic, Djordje Antonijevic, Sanja Milutinovic-Smiljanic, Dijana Trisic, Bozana Colovic, Dejana Kosanovic, Bogomir Prokic, Jugoslav Vasic, Slavoljub Zivkovic, Jelena Milasin, Vesna Danilovic, Marija Djuric, Vukoman Jokanovic","Developing a novel resorptive hydroxyapatite-based bone substitute for over-critical size defect reconstruction: physicochemical and biological characterization and proof of concept in segmental rabbit's ulna reconstruction",2020,"Biomedizinische Technik. Biomedical engineering","","","",323,"2026-01-24 10:29:31","Journal Article","10.1515/bmt-2019-0218","1862-278X",,65,4,491,505,0,0.00,0,13,6,"The aim of this study was to develop novel hydroxyapatite (HAP)-based bioactive bone replacement materials for segmental osteotomy reconstruction. Customized three-dimensional (3D) bone construct was manufactured from nanohydroxyapatite (nHAP) with poly(lactide-co-glycolide) (PLGA) coating using 3D models derived from the computed tomography (CT) scanning of the rabbit's ulna and gradient 3D printing of the bone substitute mimicking the anatomical shape of the natural bone defect. Engineered construct revealed adequate micro-architectural design for successful bone regeneration having a total porosity of 64% and an average pore size of 256 μm. Radiography and micro-CT analysis depicted new bone apposition through the whole length of the reconstructed ulna with a small area of non-resorbed construct in the central area of defect. Histological analysis revealed new bone formation with both endochondral and endesmal type of ossification. Immunohistochemistry analysis depicted the presence of bone formation indicators - bone morphogenetic protein (BMP), osteocalcin (OCN) and osteopontin (OPN) within newly formed bone. Manufactured personalized construct acts as a ""smart"" responsive biomaterial capable of modulating the functionality and potential for the personalized bone reconstruction on a clinically relevant length scale.","",""
0,"Emily R Robbins, George D Pins, Michael A Laflamme, Glenn R Gaudette","Creation of a contractile biomaterial from a decellularized spinach leaf without ECM protein coating: An in vitro study",2020,"Journal of biomedical materials research. Part A","","","",324,"2026-01-24 10:29:31","Journal Article","10.1002/jbm.a.36971","1552-4965",,108,10,2123,2132,0,0.00,0,4,6,"Myocardial infarction (MI) results in the death of cardiac tissue, decreases regional contraction, and can lead to heart failure. Tissue engineered cardiac patches containing human induced pluripotent stem cell-derived cardiomyocytes (hiPS-CMs) can restore contractile function. However, cells within thick patches require vasculature for blood flow. Recently, we demonstrated fibronectin coated decellularized leaves provide a suitable scaffold for hiPS-CMs. Yet, the necessity of this additional coating step is unclear. Therefore, we compared hiPS-CM behavior on decellularized leaves coated with collagen IV or fibronectin extracellular matrix (ECM) proteins to noncoated leaves for up to 21 days. Successful coating was verified by immunofluorescence. Similar numbers of hiPS-CMs adhered to coated and noncoated decellularized leaves for 21 days. At Day 14, collagen IV coated leaves contracted more than noncoated leaves (3.25 ± 0.39% vs. 1.54 ± 0.60%; p < .05). However, no differences in contraction were found between coated leaves, coated tissue culture plastic (TCP), noncoated leaves, or noncoated TCP at other time points. No significant differences were observed in hiPS-CM spreading or sarcomere lengths on leaves with or without coating. This study demonstrates that cardiac scaffolds can be created from decellularized leaves without ECM coatings. Noncoated decellularized leaf surfaces facilitate robust cell attachment for an engineered tissue patch.","",""
0,"David A Kukla, Alexandra L Crampton, David K Wood, Salman R Khetani","Microscale Collagen and Fibroblast Interactions Enhance Primary Human Hepatocyte Functions in Three-Dimensional Models",2020,"Gene expression","","","",325,"2026-01-24 10:29:31","Journal Article","10.3727/105221620X15868728381608","1555-3884",,20,1,1,18,0,0.00,0,4,6,"Human liver models that are three-dimensional (3D) in architecture are indispensable for compound metabolism/toxicity screening, to model liver diseases for drug discovery, and for cell-based therapies; however, further development of such models is needed to maintain high levels of primary human hepatocyte (PHH) functions for weeks to months. Therefore, here we determined how microscale 3D collagen I presentation and fibroblast interaction affect the longevity of PHHs. High-throughput droplet microfluidics was utilized to generate reproducibly sized (∼300-μm diameter) microtissues containing PHHs encapsulated in collagen I ± supportive fibroblasts, namely, 3T3-J2 murine embryonic fibroblasts or primary human hepatic stellate cells (HSCs); self-assembled spheroids and bulk collagen gels (macrogels) containing PHHs served as controls. Hepatic functions and gene expression were subsequently measured for up to 6 weeks. We found that microtissues placed within multiwell plates rescued PHH functions at 2- to 30-fold higher levels than spheroids or macrogels. Further coating of PHH microtissues with 3T3-J2s led to higher hepatic functions than when the two cell types were either coencapsulated together or when HSCs were used for the coating instead. Importantly, the 3T3-J2-coated PHH microtissues displayed 6+ weeks of relatively stable hepatic gene expression and function at levels similar to freshly thawed PHHs. Lastly, microtissues responded in a clinically relevant manner to drug-mediated cytochrome P450 induction or hepatotoxicity. In conclusion, fibroblast-coated collagen microtissues containing PHHs display high hepatic functions for 6+ weeks and are useful for assessing drug-mediated CYP induction and hepatotoxicity. Ultimately, microtissues may find utility for modeling liver diseases and as building blocks for cell-based therapies.","",""
0,"XinHua Yin, Liang Yan, Ding Jun Hao, Shichang Liu, Ming Yang, BaoRong He, ZhongKai Liu","Calcium alginate template-mineral substituted hydroxyapatite hydrogel coated titanium implant for tibia bone regeneration",2020,"International journal of pharmaceutics","","","",326,"2026-01-24 10:29:31","Journal Article","10.1016/j.ijpharm.2020.119303","1873-3476",,582,,119303,,0,0.00,0,7,6,"Osteogenic differentiation is great significance for improving the bone regeneration. Present study evaluates the osteogenic ability of lanthanum (La3+) and silicate (SiO44-) substituted hydroxyapatite (MHAP) - polymeric composite coated surface treated titanium (Ti) implant. The bio-ceramic MHAP was synthesized by hydrothermal process with assistance of calcium alginate template. For enhance the hydrophilicity, the polymer poly (vinyl pyrrolidone) (PVP) was included in the composite by ultra-sonication method. The negative zeta potential value -9.97 mV of Ca-alg/ La, Si-HAP was observed after the incorporation of PVP in the matrix. Incorporation of minerals and PVP polymer was confirmed and analyzed by Energy Dispersive X-ray analysis (EDX), Fourier Transform Infra-Red spectroscopy (FT-IR) and Electron Microscopy techniques. A compact coating of the composite with the thickness of 448 nm on Ti surface was achieved by Electrophoretic deposition (EPD) method. The in-vitro MTT assay method and alkaline phosphate ALP activity (94% and 0.94 a.u respectively for the optimized composite) were utilized to determine the cell viability and differentiation on human Bone Marrow-Derived Stem Cells (hBMSCs). The osteogenic ability of bio-composite coated Ti in hBMSCs and in-vivo rat model has strongly suggests the fabricated Ti plate with bio-composite coatings can act as promising biomaterial for orthopedics.","",""
