Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"Kangjie Ma, Dongmei Mei, Xiaodong Lin, Li Zhang, Jie Gao, Xiaojing Li, Xuechen Zhu, Qiao Jin, Shuang Zhang, Hao Xu, Baodong Zhao","A Synthetic Biodegradable Polymer Membrane for Guided Bone Regeneration in Bone Defect",2021,"Journal of biomedical nanotechnology","","","",310,"2026-01-24 10:27:37","Journal Article","10.1166/jbn.2021.3044","1550-7033",,17,3,456,465,0,0.00,0,11,5,"Guided bone regeneration (GBR) technique is most commonly used to treat alveolar bone defect. Polylactic acid (PLA) attracts much attention to utilize as a GBR membrane because it has relatively high mechanical strength and biodegradability. However, randomized controlled trials of PLA as a GBR membrane in animals were rare. The aim of this work is to observe the efficacy of polylactic acid membrane in guiding bone regeneration in Beagle canine alveolar bone defect restoration and to compare efficacy with the collagen membrane, providing an experimental basis for further clinical use of the polylactic acid membrane. The tests of physical and chemical properties showed that the PLA membrane has well mechanical strength to maintenance the space for the new bone, and has proper aperture for the attachment of osteoblasts. Through X-ray and histopathological examination of the different time points, the bone grafting material covered with PLA membrane can form similar mature bone compared to collagen membrane ones. Meanwhile, biodegradable speed of the PLA membrane was slower. Thus, this study showed that polylactic acid membrane as synthetic biodegradable polymer was reliably effective in guiding bone regeneration of alveolar bone defects, showed the favorable osteogenic capability and forecasts well applications in bone augmentation.","",""
0,"Eleni Kapogianni, Said Alkildani, Milena Radenkovic, Xin Xiong, Rumen Krastev, Ignacio Stöwe, James Bielenstein, Ole Jung, Stevo Najman, Mike Barbeck, Daniel Rothamel","The Early Fragmentation of a Bovine Dermis-Derived Collagen Barrier Membrane Contributes to Transmembraneous Vascularization-A Possible Paradigm Shift for Guided Bone Regeneration",2021,"Membranes","","","",311,"2026-01-24 10:27:37","Journal Article","10.3390/membranes11030185","2077-0375",,11,3,,,0,0.00,0,11,5,"Collagen-based barrier membranes are an essential component in Guided Bone Regeneration (GBR) procedures. They act as cell-occlusive devices that should maintain a micromilieu where bone tissue can grow, which in turn provides a stable bed for prosthetic implantation. However, the standing time of collagen membranes has been a challenging area, as native membranes are often prematurely resorbed. Therefore, consolidation techniques, such as chemical cross-linking, have been used to enhance the structural integrity of the membranes, and by consequence, their standing time. However, these techniques have cytotoxic tendencies and can cause exaggerated inflammation and in turn, premature resorption, and material failures. However, tissues from different extraction sites and animals are variably cross-linked. For the present in vivo study, a new collagen membrane based on bovine dermis was extracted and compared to a commercially available porcine-sourced collagen membrane extracted from the pericardium. The membranes were implanted in Wistar rats for up to 60 days. The analyses included well-established histopathological and histomorphometrical methods, including histochemical and immunohistochemical staining procedures, to detect M1- and M2-macrophages as well as blood vessels. Initially, the results showed that both membranes remained intact up to day 30, while the bovine membrane was fragmented at day 60 with granulation tissue infiltrating the implantation beds. In contrast, the porcine membrane remained stable without signs of material-dependent inflammatory processes. Therefore, the bovine membrane showed a special integration pattern as the fragments were found to be overlapping, providing secondary porosity in combination with a transmembraneous vascularization. Altogether, the bovine membrane showed comparable results to the porcine control group in terms of biocompatibility and standing time. Moreover, blood vessels were found within the bovine membranes, which can potentially serve as an additional functionality of barrier membranes that conventional barrier membranes do not provide.","",""
0,"Mirali Pandya, Matthew Saxon, John Bozanich, Connie Tillberg, Xianghong Luan, Thomas G H Diekwisch","The Glycoprotein/Cytokine Erythropoietin Promotes Rapid Alveolar Ridge Regeneration In Vivo by Promoting New Bone Extracellular Matrix Deposition in Conjunction with Coupled Angiogenesis/Osteogenesis",2021,"International journal of molecular sciences","","","",312,"2026-01-24 10:27:37","Journal Article","10.3390/ijms22062788","1422-0067",,22,6,,,0,0.00,0,6,5,"The loss of bone following tooth extraction poses a significant clinical problem for maxillofacial esthetics, function, and future implant placement. In the present study, the efficacy of an erythropoietin-impregnated collagen scaffold as an alveolar ridge augmentation material versus a conventional collagen scaffold and a BioOss inorganic bovine bone xenograft was examined. The collagen/Erythropoietin (EPO) scaffold exhibited significantly more rapid and complete osseous regeneration of the alveolar defect when compared to bone xenograft and the collagen membrane alone. The new EPO induced extracellular matrix was rich in Collagen I, Collagen III, Fibronectin (Fn) and E-cadherin, and featured significantly increased levels of the osteogenic transcription factors Runt-related transcription factor 2 (Runx2) and Osterix (Osx). Histomorphometric evaluation revealed a significant two-fold increase in the number of capillaries between the EPO and the BioOss group. Moreover, there was a highly significant 3.5-fold higher level of vascular endothelial growth factor (VEGF) in the collagen/EPO-treated group compared to controls. The significant effect of EPO on VEGF, FN, and RUNX2 upregulation was confirmed in vitro, and VEGF pathway analysis using VEGF inhibitors confirmed that EPO modulated extracellular matrix protein expression through VEGF even in the absence of blood vessels. Together, these data demonstrate the effectiveness of an EPO-impregnated collagen scaffold for bone regeneration as it induces rapid matrix production and osseoinduction adjacent to new capillaries via VEGF.","",""
0,"Hongfa Yang, Wai-Ching Liu, Xinrui Liu, Yunqian Li, Chingpo Lin, Yu-Min Lin, An-Ni Wang, Thu-Trang Nguyen, Yu-Chien Lin, Ren-Jei Chung","Study on proanthocyanidins crosslinked collagen membrane for guided bone tissue regeneration",2021,"Journal of applied biomaterials & functional materials","","","",313,"2026-01-24 10:27:37","Journal Article","10.1177/22808000211005379","2280-8000",,19,,2147483647,,0,0.00,0,10,5,"The goal of this study is to understand the ability of a newly developed barrier membrane to enhance bone tissue regeneration. Here in this study we present the in vitro characterization of the barrier membrane made from type I collagen and crosslinked by oligomeric proanthocyanidins (OPCs). The effects of the membrane (P-C film) on cell cycle, proliferation, alkaline phosphatase activity, and mineralization were evaluated using the human osteoblast cell line MG-63, while the barrier ability was examined using MG-63 cells, as well as the human skin fibroblast cell line WS-1. The pore size is one of the factors that plays a key role in tissue regeneration, therefore, we evaluated the pore size of the membrane using a capillary flow porometer. Our results showed that the mean pore size of the P-C film was approximately 7-9 µm, the size known to inhibit cell migration across the membrane. The P-C film also demonstrated excellent cell viability and good biocompatibility, since the cell number increased with time, with MG-63 cells proliferating faster on the P-C film than in the cell culture flask. Furthermore, the P-C film promoted osteoblast differentiation, resulting in higher alkaline phosphatase activity and mineralization. Therefore, our results suggest that this P-C film has a great potential to be used in guided bone regeneration during periodontal regeneration and bone tissue engineering.","",""
0,"Inpyo Hong, Alharthi Waleed Khalid, Hyung Chul Pae, Young Woo Song, Jae Kook Cha, Jung Seok Lee, Jeong Won Paik, Seong Ho Choi","Diverse patterns of bone regeneration in rabbit calvarial defects depending on the type of collagen membrane",2021,"Journal of periodontal & implant science","","","",314,"2026-01-24 10:27:37","Journal Article","10.5051/jpis.2004180209","2093-2278",,51,1,40,52,0,0.00,0,8,5,"Various crosslinking methods have been introduced to increase the longevity of collagen membranes. The aim of this study was to compare and evaluate the degradation and bone regeneration patterns of 3 collagen membranes. Four 8-mm-diameter circular bone defects were created in the calvaria of 10 rabbits. In each rabbit, each defect was randomly allocated to 1) the sham control group, 2) the non-crosslinked collagen sponge (NS) group, 3) the chemically crosslinked collagen membrane (CCM) group, or 4) the biphasic calcium phosphate (BCP)-supplemented ultraviolet (UV)-crosslinked collagen membrane (UVM) group. Each defect was covered with the allocated membrane without any graft material. Rabbits were sacrificed at either 2 or 8 weeks post-surgery, and radiographic and histologic analyses were done. New bone formed underneath the membrane in defects in the CCM and UVM groups, with a distinctive new bone formation pattern, while new bone formed from the base of the defect in the NS and control groups. The CCM maintained its shape until 8 weeks, while the UVM and NS were fully degraded at 8 weeks; simultaneously, sustained inflammatory infiltration was found in the margin of the CCM, while it was absent in the UVM. In conclusion, the CCM showed longer longevity than the UVM, but was accompanied by higher levels of inflammation. Both the CCM and UVM showed distinctive patterns of enhancement in new bone formation in the early phase. UV crosslinking can be a biocompatible alternative to chemical crosslinking.","",""
0,"Jae-Kook Cha, Rafael Pla, Fabio Vignoletti, Ui-Won Jung, Javier Sanz-Esporrin, Mariano Sanz","Immunohistochemical characteristics of lateral bone augmentation using different biomaterials around chronic peri-implant dehiscence defects: An experimental in vivo study",2021,"Clinical oral implants research","","","",315,"2026-01-24 10:27:37","Journal Article","10.1111/clr.13726","1600-0501",,32,5,569,580,0,0.00,0,6,5,"To investigate the immunohistochemical characteristics of a highly porous synthetic bone substitute and a cross-linked collagen membrane for guided bone regeneration. Three experimental groups were randomly allocated at chronic peri-implant dehiscence defect in 8 beagle dogs: (i) biphasic calcium phosphate covered by a cross-linked collagen membrane (test group), (ii) deproteinized bovine bone mineral covered by a natural collagen membrane (positive control) and (iii) no treatment (negative control). After 8 and 16 weeks of submerged healing, dissected tissue blocks were processed for immunohistochemical analysis. Seven antibodies were used to detect the remaining osteogenic and angiogenic potential, and quantitative immunohistochemical analysis was done by software. The antigen reactivity of alkaline phosphatase was significantly higher in the test group compared to the positive and negative controls, and it maintained till 16 weeks. The intensity of osteocalcin was significantly higher in the positive control at 8 weeks than the other groups, but significantly decreased at 16 weeks and no difference was found between the groups. A significant large number of TRAP-positive cells were observed in the test group mainly around the remaining particles at 16 weeks. The angiogenic potential was comparable between the groups showing no difference in the expression of transglutaminase II and vascular endothelial growth factor. Guided bone regeneration combining a highly porous biphasic calcium phosphate synthetic biomaterial with a crosslinked collagen membrane, resulted in extended osteogenic potential when compared to the combination of deproteinized bovine bone mineral and a native collagen membrane.","",""
0,"Ana Paula Farnezi Bassi, Vinícius Ferreira Bizelli, Tamires Mello Francatti, Ana Carulina Rezende de Moares Ferreira, Járede Carvalho Pereira, Hesham Mohammed Al-Sharani, Flavia de Almeida Lucas, Leonardo Perez Faverani","Bone Regeneration Assessment of Polycaprolactone Membrane on Critical-Size Defects in Rat Calvaria",2021,"Membranes","","","",317,"2026-01-24 10:27:37","Journal Article","10.3390/membranes11020124","2077-0375",,11,2,,,0,0.00,0,8,5,"Biomaterials for use in guided bone regeneration (GBR) are constantly being investigated and developed to improve clinical outcomes. The present study aimed to comparatively evaluate the biological performance of different membranes during the bone healing process of 8 mm critical defects in rat calvaria in order to assess their influence on the quality of the newly formed bone. Seventy-two adult male rats were divided into three experimental groups (n = 24) based on the membranes used: the CG-membrane-free control group (only blood clot, negative control), BG-porcine collagen membrane group (Bio-Guide®, positive control), and the PCL-polycaprolactone (enriched with 5% hydroxyapatite) membrane group (experimental group). Histological and histometric analyses were performed at 7, 15, 30, and 60 days postoperatively. The quantitative data were analyzed by two-way ANOVA and Tukey's test (p < 0.05). At 7 and 15 days, the inflammatory responses in the BG and PCL groups were significantly different (p < 0.05). The PCL group, at 15 days, showed a large area of newly formed bone. At 30 and 60 days postoperatively, the PCL and BG groups exhibited similar bone healing, including some specimens showing complete closure of the critical defect (p = 0.799). Thus, the PCL membrane was biocompatible, and has the potential to help with GBR procedures.","",""
0,"Jens Hartlev, Søren Schou, Flemming Isidor, Sven Erik Nørholt","A clinical and radiographic study of implants placed in autogenous bone grafts covered by either a platelet-rich fibrin membrane or deproteinised bovine bone mineral and a collagen membrane: a pilot randomised controlled clinical trial with a 2-year follow-up",2021,"International journal of implant dentistry","","","",318,"2026-01-24 10:27:37","Journal Article","10.1186/s40729-021-00289-z","2198-4034",,7,1,8,,0,0.00,0,4,5,"To compare the survival and clinical performance of implants placed in sites previously augmented with autogenous bone grafts covered by either a platelet-rich fibrin (PRF) membrane (PRF group) or a standard procedure (gold standard) involving coverage of the autogenous bone graft with deproteinised bovine bone mineral and a resorbable collagen membrane (control group). A total of 27 partially edentulous patients (test n = 14, control n = 13) with indication for staged lateral bone block augmentation and dental implant placement were included. Twenty-four months after crown placement (range: 14-32 months), patients were recalled for a final clinical and radiographic follow-up. Outcome measures were implant survival, implant crown survival, clinical parameters of the implant, peri-implant marginal bone level, marginal bone level of adjacent tooth surfaces, biological and technical complications and patient-related outcome measures. Two implants were lost in the control group (85% survival rate); none were lost in the PRF group (100% survival rate). None of the 26 initially placed implant crowns were lost, but one implant and therefore one implant crown were lost after 20 months. Consequently, the definitive implant crown survival was 92% (95% confidence interval (CI): 73-110%) in the control group and 100% in the PRF group. No statistical difference in implant survival rate (p = 0.13) or implant crown survival was seen between the groups (p = 0.28). The mean marginal bone level at the follow-up was 0.26 mm (95% CI: 0.01-0.50 mm) in the PRF group and 0.68 mm (95% CI: 0.41-0.96 mm) in the control group. The difference between the groups was - 0.43 mm (95% CI: - 0.80 to - 0.05 mm, p = 0.03), which was statistically significant (p = 0.03). Both groups demonstrated similar healthy peri-implant soft tissue values at the final follow-up. Although the current study is based on a small sample of participants, the findings suggest that the methodology of the PRF and the control group approach can both be used for bone augmentation with a similar outcome. A significant, but clinically irrelevant, higher peri-implant marginal bone level was registered in the PRF group than in the control group. Patients in both groups were highly satisfied with the treatment. ClinicalTrials.gov Identifier: NCT04350749 . Registered 17 April 2020. Retrospectively registered.","",""
0,"Hiroki Katagiri, Yacine El Tawil, Niklaus P Lang, Jean-Claude Imber, Anton Sculean, Masako Fujioka-Kobayashi, Nikola Saulacic","Collagen-Based Matrices for Osteoconduction: A Preclinical In Vivo Study",2021,"Biomedicines","","","",319,"2026-01-24 10:27:37","Journal Article","10.3390/biomedicines9020143","2227-9059",,9,2,,,0,0.00,0,7,5,"The aim of this study was to evaluate the influence of additional hydroxyapatite (HA) in collagen-based matrices (CM) and membrane placement on bone formation in calvarial defects. Critical size defects in the calvaria of 16 New Zealand White Rabbits were randomly treated with CM or mineralized collagen-based matrices (mCM). Half of the sites were covered with a collagen membrane. Animals were euthanized after 12 weeks of healing. The samples were studied by micro-CT and histology. Newly formed lamellar bone was observed in all samples at the periphery of the defect. In the central areas, however, new bone composed of both woven and lamellar bone was embedded in the soft tissue. Samples treated with mCM showed more residual biomaterial and induced more small bony islands in the central areas of the defects than samples with CM. Nevertheless, a complete defect closure was not observed in any of the samples at 12 weeks. Membrane placement resulted in a decrease in bone density and height. Significant differences between the groups were revealed only between CM groups with and without membrane coverage for bone height in the central area of the defect. Neither mineralization of CM nor membrane placement improved the osteogenic capacity in this particular defect. Nevertheless, mineralisation influenced bone density without a membrane placement and bone volume underneath a membrane. CM may be used as a scaffold in bone regeneration procedures, without the need of a membrane coverage. Further preclinical studies are warrant to optimise the potential of mCM.","",""
0,"Maoxia Wang, Xiaoqing Zhang, Yazhen Li, Anchun Mo","The Influence of Different Guided Bone Regeneration Procedures on the Contour of Bone Graft after Wound Closure: A Retrospective Cohort Study",2021,"Materials (Basel, Switzerland)","","","",321,"2026-01-24 10:27:37","Journal Article","10.3390/ma14030583","1996-1944",,14,3,,,0,0.00,0,4,5,"The aim of this study was to evaluate the impact of different guided bone regeneration (GBR) procedures on bone graft contour after wound closure in lateral ridge augmentation. A total of 48 patients with 63 augmented sites were included in this study. Participants were divided into 4 groups (n = 12 in each group) based on different surgical procedures: group 1: particulate bone substitute + collagen membrane; group 2: particulate bone substitute + collagen membrane + healing cap, group 3: particulate bone substitute + injectable platelet-rich fibrin (i-PRF) + collagen membrane; group 4: particulate bone substitute + i-PRF + surgical template + collagen membrane. After wound closure, the thickness of labial graft was measured at 0-5 mm apical to the implant shoulder (T0-T5). At T0-T2, the thickness of labial graft in group 4 was significantly higher than the other three groups (p < 0.05). And group 4 showed significantly more labial graft thickness than group 1 and group 2 at T3-T5 (p < 0.05). Within the limitations of this study, the use of i-PRF in combination with the surgical template in GBR may contribute to achieving an appropriate bone graft contour after wound closure.","",""
0,"Jun-Beom Lee, Seoyoon Chu, Heithem Ben Amara, Hyun-Young Song, Min-Jung Son, Jungwon Lee, Hae-Young Kim, Ki-Tae Koo, In-Chul Rhyu","Effects of hyaluronic acid and deproteinized bovine bone mineral with 10% collagen for ridge preservation in compromised extraction sockets",2021,"Journal of periodontology","","","",322,"2026-01-24 10:27:37","Journal Article","10.1002/JPER.20-0832","1943-3670",,92,11,1564,1575,0,0.00,0,9,5,"The aim of this study was to evaluate the efficacy of deproteinized bovine bone mineral with 10% collagen (DBBM-C) soaked with hyaluronic acid (HA) for ridge preservation in compromised extraction sockets. Bilateral third, fourth premolars and first molar were hemisected, distal roots were extracted, and then combined endodontic periodontal lesion was induced in the remaining mesial roots. After 4 months, the mesial roots were extracted and the following four treatments were randomly performed: Absorbable collagen sponge (ACS), ACS soaked with HA (ACS+HA), ridge preservation with DBBM-C covered with a collagen membrane (RP), ridge preservation with DBBM-C mixed with HA and covered with a collagen membrane (RP+HA). Animals were sacrificed at 1 and 3 months following treatment. Ridge dimensional changes and bone formation were examined using microcomputed tomography, histology, and histomorphometry. At 1 month, ridge width was significantly higher in the RP and RP+HA groups than in the ACS and ACS+HA groups, while the highest proportion of mineralized bone was observed in ACS+HA group. At 3 months, ridge width remained significantly higher in the RP and RP+HA groups than in the ACS and ACS+HA groups. ACS+HA and RP+HA treatments featured the highest proportion of mineralized bone and bone volume density compared with the other groups. No statistical difference was observed between ACS+HA and RP+HA treatments. Ridge preservation with the mixture DBBM-C/HA prevented dimensional shrinkage and improved bone formation in compromised extraction sockets at 1 and 3 months.","",""
0,"Nikola Saulacic, Masako Fujioka-Kobayashi, Yasushi Kimura, Ava Insa Bracher, Claudio Zihlmann, Niklaus P Lang","The effect of synthetic bone graft substitutes on bone formation in rabbit calvarial defects",2021,"Journal of materials science. Materials in medicine","","","",323,"2026-01-24 10:27:37","Journal Article","10.1007/s10856-020-06483-6","1573-4838",,32,1,14,,0,0.00,0,6,5,"The aim of this study was to evaluate the influence of the intensity of the biomimetic hydroxyapatite (HA) coating of α-tricalcium phosphate (α-TCP) on biomaterial degradation and bone formation. Twenty-four female NZW rabbits of approximately 12 weeks of age were used. Critical size defects were randomly treated with 3%:97% HA:α-TCP (BBCP1), 12%:88% HA:α-TCP (BBCP2), and 23%:77% HA:α-TCP (BBCP3), respectively or sham. All defects were covered with a resorbable collagen membrane. Animals were euthanized after 3 and 12 weeks of healing and samples were investigated by micro-CT and histologic analysis. Ingrowth of newly formed woven bone from the original bone at 3-week healing period was observed in all samples. At the 12-week healing period, the new bone in the peripheral area was mainly lamellar and in the central region composed of both woven and lamellar bone. New bony tissue was found on the surface of all three types of granules and at the interior of the BBCP1 granules. Samples with 3% HA showed significantly less residual biomaterial in comparison to the other two groups. Furthermore, BBCP1 significantly promoted new bone area as compared to other three groups and more bone volume as compared to the control. Within its limitations, this study indicated the highest degradation rate in case of BBCP1 concomitant with the highest rate of bone formation. Hence, formation of new bone can be affected by the level of biomimetic HA coating of α-TCP.","",""
0,"Seren Surmeli Baran, Andy Temmerman, Fariz Salimov, Onur Ucak Turer, Tugce Sapmaz, Mehmet Cenk Haytac, Mustafa Ozcan","The Effects of Photobiomodulation on Leukocyte and Platelet-Rich Fibrin as Barrier Membrane on Bone Regeneration: An Experimental Animal Study",2021,"Photobiomodulation, photomedicine, and laser surgery","","","",324,"2026-01-24 10:27:37","Journal Article","10.1089/photob.2020.4943","2578-5478",,39,4,245,253,0,0.00,0,7,5,"Objective: To compare the effects of leukocyte and platelet-rich fibrin (L-PRF) and photobiomodulation therapy (PBMT)-applied L-PRF (PBMT/L-PRF) as barrier membranes on new bone formation (BV/TV) for the treatment of critical-sized bone defects. Materials and methods: The right iliac crests of five sheep were used in this experimental animal study. Eight critical-sized defects were surgically created in each sheep and a total of 40 defects were obtained. A deproteinized bovine bone graft was placed in all defects, and the defects were divided into four groups to be covered with L-PRF membrane, PBMT/L-PRF membrane, collagen membrane, or left uncovered as controls. Animals were sacrificed at 1 month. The sections obtained were histomorphometrically analyzed. Results: The results showed that the collagen group presented significantly higher values for main bone healing parameters (BV/TV, bone volume, and bone surface; p < 0.05). The PBMT/L-PRF group presented higher values than the L-PRF group and controls for these parameters though not statistically significant (p > 0.05). Conclusions: The findings show that PBMT may provide additional regenerative properties to L-PRF when used as barrier membranes. However, these results did not reach the collagen membranes, which warrants further studies for adapting the laser parameters to increase regenerative capacity of L-PRF.","",""
0,"Ausra Ramanauskaite, Frank Schwarz, Robert Sader, Jürgen Becker, Karina Obreja","Assessment of peri-implant tissue dimensions following surgical therapy of advanced ligature-induced peri-implantitis defects",2021,"International journal of implant dentistry","","","",325,"2026-01-24 10:27:37","Journal Article","10.1186/s40729-020-00282-y","2198-4034",,7,1,4,,0,0.00,0,5,5,"To evaluate peri-implant tissue dimensions following implantoplasty and/or regenerative therapy of advanced ligature-induced peri-implantitis in dogs. At all defect sites (n = 6 dogs, n = 48 implants), the intrabony component was filled with a particulate bovine-derived natural bone mineral (NBM). The supracrestal component was treated by either the application of an equine bone block (EB) or implantoplasty. In a split-mouth design, NBM and EB were soak-loaded with rhBMP-2 or sterile saline. All sites were covered using a native collagen membrane and left to heal in a submerged position for 12 weeks. The horizontal mucosal thickness (hMT) and bone thickness (hBT) were measured at four reference points: (v0) at the level of implant shoulder (IS), (v1) 50% of the distance IS-bone crest (BC), (v2) at the BC, and (v3) at the most coronal extension of the bone-to-implant contact. The general tendency indicated a gradual increase in hMT from the IS (v0) toward BC (v2), which was more pronounced at implant sites treated with the regenerative approach. The hBT values increased from v2 to v3, with the highest values at the v3 region measured for implant sites treated with adjunctive rhBMP-2. For sites treated with implantoplasty, the linear regression model demonstrated an inverse correlation between hMT and hBT, whereas a positive correlation was observed at those sites treated with the regenerative approach. Horizontal soft and hard tissue dimensions were similar among different treatment groups.","",""
0,"Minh Khai Le Thieu, Håvard Jostein Haugen, Javier Sanz-Esporrin, Mariano Sanz, Ståle Petter Lyngstadaas, Anders Verket","Guided bone regeneration of chronic non-contained bone defects using a volume stable porous block TiO2 scaffold: An experimental in vivo study",2021,"Clinical oral implants research","","","",326,"2026-01-24 10:27:37","Journal Article","10.1111/clr.13708","1600-0501",,32,3,369,381,0,0.00,0,6,5,"To evaluate new lateral bone formation and lateral volume augmentation by guided bone regeneration (GBR) in chronic non-contained bone defects with the use of a non-resorbable TiO2 -block. Three buccal bone defects were created in each hemimandible of eight beagle dogs and allowed to heal for 8 weeks before treatment by GBR. Each hemimandible was randomly allocated to 4- or 12-week healing time after GBR, and three intervention groups were assigned by block randomization: TiO2 block: TiO2 -scaffold and a collagen membrane, DBBM particles: Deproteinized bovine bone mineral (DBBM) and a collagen membrane, Empty control: Collagen membrane only. Microcomputed tomography (microCT) was used to measure the lateral bone formation and width augmentation. Histological outcomes included descriptive analysis and histomorphometric measurements. MicroCT analysis demonstrated increasing new bone formation from 4 to 12 weeks of healing. The greatest width of mineralized bone was seen in the empty controls, and the largest lateral volume augmentation was observed in the TiO2 block sites. The DBBM particles demonstrated more mineralized bone in the grafted area than the TiO2 blocks, but small amounts and less than the empty control sites. The TiO2 blocks rendered the largest lateral volume augmentation but also less new bone formation compared with the DBBM particles. The most new lateral bone formation outward from the bone defect margins was observed in the empty controls, indicating that the presence of either graft material leads to slow appositional bone growth.","",""
0,"Larissa Steigmann, Ole Jung, Wolfgang Kieferle, Sanja Stojanovic, Annica Proehl, Oliver Görke, Steffen Emmert, Stevo Najman, Mike Barbeck, Daniel Rothamel","Biocompatibility and Immune Response of a Newly Developed Volume-Stable Magnesium-Based Barrier Membrane in Combination with a PVD Coating for Guided Bone Regeneration (GBR)",2020,"Biomedicines","","","",327,"2026-01-24 10:27:37","Journal Article","10.3390/biomedicines8120636","2227-9059",,8,12,,,0,0.00,0,10,6,"To date, there are no bioresorbable alternatives to non-resorbable and volume-stable membranes in the field of dentistry for guided bone or tissue regeneration (GBR/GTR). Even magnesium (Mg) has been shown to constitute a favorable biomaterial for the development of stabilizing structures. However, it has been described that it is necessary to prevent premature degradation to ensure both the functionality and the biocompatibility of such Mg implants. Different coating strategies have already been developed, but most of them did not provide the desired functionality. The present study analyses a new approach based on ion implantation (II) with PVD coating for the passivation of a newly developed Mg membrane for GBR/GTR procedures. To demonstrate comprehensive biocompatibility and successful passivation of the Mg membranes, untreated Mg (MG) and coated Mg (MG-Co) were investigated in vitro and in vivo. Thereby a collagen membrane with an already shown biocompatibility was used as control material. All investigations were performed according to EN ISO 10993 regulations. The in vitro results showed that both the untreated and PVD-coated membranes were not cytocompatible. However, both membrane types fulfilled the requirements for in vivo biocompatibility. Interestingly, the PVD coating did not have an influence on the gas cavity formation compared to the uncoated membrane, but it induced lower numbers of anti-inflammatory macrophages in comparison to the pure Mg membrane and the collagen membrane. In contrast, the pure Mg membrane provoked an immune response that was fully comparable to the collagen membrane. Altogether, this study shows that pure magnesium membranes represent a promising alternative compared to the nonresorbable volume-stable materials for GBR/GTR therapy.","",""
0,"Hendrik Naujokat, Klaas Loger, Juliane Schulz, Yahya Açil, Jörg Wiltfang","Bone tissue engineering in the greater omentum with computer-aided design/computer-aided manufacturing scaffolds is enhanced by a periosteum transplant",2020,"Regenerative medicine","","","",328,"2026-01-24 10:27:37","Journal Article","10.2217/rme-2020-0115","1746-076X",,15,11,2297,2309,0,0.00,0,5,6,"Aim: This study aimed to evaluate two different vascularized bone flap scaffolds and the impact of two barrier membranes for the reconstruction of critical-size bone defects. Materials & methods: 3D-printed scaffolds of biodegradable calcium phosphate and bioinert titanium were loaded with rhBMP-2 bone marrow aspirate, wrapped by a collagen membrane or a periosteum transplant and implanted into the greater omentum of miniature pigs. Results: Histological evaluation demonstrated significant bone formation within the first 8 weeks in both scaffolds. The periosteum transplant led to enhanced bone formation and a homogenous distribution in the scaffolds. The omentum tissue grew out a robust vascular supply. Conclusion: Endocultivation using 3D-printed scaffolds in the greater omentum is a very promising approach in defect-specific bone tissue regeneration.","",""
0,"Hu Wang, Xue-Cheng Sun, Dan Zhang, Jian-Hui Li, Li-Qiang Yin, Yu-Fang Yan, Xu Ma, Hong-Fei Xia","Active bone material containing modified recombinant human bone morphogenetic protein 2 induces bone regeneration in the alveolar process cleft in rabbits",2021,"Artificial organs","","","",329,"2026-01-24 10:27:37","Journal Article","10.1111/aor.13889","1525-1594",,45,7,,,0,0.00,0,8,5,"The clinical application of most materials used to fill severe bone defects is limited owing to the insufficient ability of such materials to induce bone regeneration over a long repair period. The purpose of this study was to establish a model for the alveolar process cleft in rabbits to evaluate the effect of active bone material in bone defect repair. The active bone material used in this study is a new bone repair material composed of a heterogeneous collagen membrane implanted with modified recombinant human bone morphogenetic protein 2. This proposed active bone material can specifically bind to collagen. Twenty-four young Japanese white rabbits (JWRs) were selected and randomly divided into four groups (normal, control, material, and bone morphogenetic protein groups). The alveolar process cleft model was established by removing an equal volume bone at the left maxillary position. Blood samples were collected from the JWRs 3 and 6 months after the surgery to evaluate the biocompatibility of the active bone materials. Subsequently, the skull model was established, and the appearance was observed. Imaging methods (including X-ray examination and micro-computerized tomography scanning), tissue staining, and immunohistochemistry were employed for the evaluation. The bone collagen material and active bone material exhibited high biocompatibility. In addition, the ability of the active bone material to induce bone repair and regeneration was higher than that of the bone collagen material. The active bone material exhibited satisfactory bone regeneration performance in rabbits, indicating its potential as an active material for repairing congenital alveolar process clefts in humans.","",""
