Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"Victor Pena Ribeiro, Caroline Arruda, Jennyfer Andrea Aldana-Mejia, Jairo Kenupp Bastos, Siddharth K Tripathi, Shabana I Khan, Ikhlas A Khan, Zulfiqar Ali","Phytochemical, Antiplasmodial, Cytotoxic and Antimicrobial Evaluation of a Southeast Brazilian Brown Propolis Produced by Apis mellifera Bees",2021,"Chemistry & biodiversity","","","",90,"2026-01-24 10:14:20","Journal Article","10.1002/cbdv.202100288","1612-1880",,18,9,,,0,0.00,0,8,5,"Seven phenolic compounds (ferulic acid, caffeic acid, 4-methoxycinnamic acid, 3,4-dimethoxycinnamic acid, 3-hydroxy-4-methoxybenzaldehyde, 3-methoxy-4-hydroxypropiophenone and 1-O,2-O-digalloyl-6-O-trans-p-coumaroyl-β-D-glucopyranoside), a flavanonol (7-O-methylaromadendrin), two lignans (pinoresinol and matairesinol) and six diterpenic acids/alcohol (19-acetoxy-13-hydroxyabda-8(17),14-diene, totarol, 7-oxodehydroabietic acid, dehydroabietic acid, communic acid and isopimaric acid) were isolated from the hydroalcoholic extract of a Brazilian Brown Propolis and characterized by NMR spectral data analysis. The volatile fraction of brown propolis was characterized by CG-MS, composed mainly of monoterpenes and sesquiterpenes, being the major α-pinene (18.4 %) and β-pinene (10.3 %). This propolis chemical profile indicates that Pinus spp., Eucalyptus spp. and Araucaria angustifolia might be its primary plants source. The brown propolis displayed significant activity against Plasmodium falciparum D6 and W2 strains with IC50 of 5.3 and 9.7 μg/mL, respectively. The volatile fraction was also active with IC50 of 22.5 and 41.8 μg/mL, respectively. Among the compounds, 1-O,2-O-digalloyl-6-O-trans-p-coumaroyl-β-D-glucopyranoside showed IC50 of 3.1 and 1.0 μg/mL against D6 and W2 strains, respectively, while communic acid showed an IC50 of 4.0 μg/mL against W2 strain. Cytotoxicity was determined on four tumor cell lines (SK-MEL, KB, BT-549, and SK-OV-3) and two normal renal cell lines (LLC-PK1 and VERO). Matairesinol, 7-O-methylaromadendrin, and isopimaric acid showed an IC50 range of 1.8-0.78 μg/mL, 7.3-100 μg/mL, and 17-18 μg/mL, respectively, against the tumor cell lines but they were not cytotoxic against normal cell lines. The crude extract of brown propolis displayed antimicrobial activity against C. neoformans, methicillin-resistant Staphylococcus aureus, and P. aeruginosa at 29.9 μg/mL, 178.9 μg/mL, and 160.7 μg/mL, respectively. The volatile fraction inhibited the growth of C. neoformans at 53.0 μg/mL. The compounds 3-hydroxy-4-methoxybenzaldehyde, 3-methoxy-4-hydroxypropiophenone and 7-oxodehydroabietic acid were active against C. neoformans, and caffeic and communic acids were active against methicillin-resistant Staphylococcus aureus.","",""
0,"Songul Ulag, Elif Ilhan, Ramazan Demirhan, Ali Sahin, Betul Karademir Yilmaz, Burak Aksu, Mustafa Sengor, Denisa Ficai, Aurel Mihail Titu, Anton Ficai, Oguzhan Gunduz","Propolis-Based Nanofiber Patches to Repair Corneal Microbial Keratitis",2021,"Molecules (Basel, Switzerland)","","","",91,"2026-01-24 10:14:20","Journal Article","10.3390/molecules26092577","1420-3049",,26,9,,,0,0.00,0,11,5,"In this research, polyvinyl-alcohol (PVA)/gelatin (GEL)/propolis (Ps) biocompatible nanofiber patches were fabricated via electrospinning technique. The controlled release of Propolis, surface wettability behaviors, antimicrobial activities against the S. aureus and P. aeruginosa, and biocompatibility properties with the mesenchymal stem cells (MSCs) were investigated in detail. By adding 0.5, 1, and 3 wt.% GEL into the 13 wt.% PVA, the morphological and mechanical results suggested that 13 wt.% PVA/0.5 wt.% GEL patch can be an ideal matrix for 3 and 5 wt.% propolis addition. Morphological results revealed that the diameters of the electrospun nanofiber patches were increased with GEL (from 290 nm to 400 nm) and Ps addition and crosslinking process cause the formation of thicker nanofibers. The tensile strength and elongation at break enhancement were also determined for 13 wt.% PVA/0.5 wt.% GEL/3 wt.% Ps patch. Propolis was released quickly in the first hour and arrived at a plateau. Cell culture and contact angle results confirmed that the 3 wt.% addition of propolis reinforced mesenchymal stem cell proliferation and wettability properties of the patches. The antimicrobial activity demonstrated that propolis loaded patches had antibacterial activity against the S. aureus, but for P. aeruginosa, more studies should be performed.","",""
0,"Jun Sik Son, Eun Ju Hwang, Lee Seong Kwon, Yong-Gook Ahn, Byung-Kwon Moon, Jin Kim, Douk Hoon Kim, Su Gwan Kim, Sook-Young Lee","Antibacterial Activity of Propolis-Embedded Zeolite Nanocomposites for Implant Application",2021,"Materials (Basel, Switzerland)","","","",92,"2026-01-24 10:14:20","Journal Article","10.3390/ma14051193","1996-1944",,14,5,,,0,0.00,0,9,5,"This study investigates the potential of propolis-embedded zeolite nanocomposites for dental implant application. Propolis-embedded zeolite nanocomposites were fabricated by complexation of propolis and zeolites. Then, they were pelleted with Poly(L-lactide) (PLA)/poly(ε-caprolactone) (PCL) polymer for the fabrication of a dental implant. The chemical properties of propolis were not changed during the fabrication of propolis-embedded zeolite nanocomposites in attenuated total reflection-fourier transform infra-red (ATR FT-IR) spectroscopy measurements. Propolis was continuously released from propolis-embedded zeolite nanocomposites over one month. PLA/PCL pellets containing propolis-embedded zeolite nanocomposites showed longer sustained release behavior compared to propolis-embedded zeolite nanocomposites. Propolis-embedded zeolite nanocomposite powder showed similar antibacterial activity against C. albicans in an agar plate and formed an inhibition zone as well as chlorohexidine (CHX) powder. Eluted propolis solution from PLA/PCL pellets also maintained antibacterial activity as well as CHX solution. Furthermore, eluted propolis solution from PLA/PCL pellets showed significant antibacterial efficacy against C. albicans, S. mutans and S. sobrinus. Dental implants fabricated from PLA/PCl polymer and propolis-embedded zeolite nanocomposites also have antibacterial efficacy and negligible cytotoxicity against normal cells. We suggest that PLA/PCl pellets containing propolis-embedded zeolite nanocomposites are promising candidates for dental implants.","",""
0,"Andressa da Silva Barboza, Juan Pablo Aitken-Saavedra, Monika Lamas Ferreira, Andreza Maria Fábio Aranha, Rafael Guerra Lund","Are propolis extracts potential pharmacological agents in human oral health? - A scoping review and technology prospecting",2021,"Journal of ethnopharmacology","","","",94,"2026-01-24 10:14:20","Journal Article","10.1016/j.jep.2021.113846","1872-7573",,271,,113846,,0,0.00,0,5,5,"The antimicrobial potential of propolis - a honey bee product - was correlated with its traditional use as a natural medicine, mainly known for antimicrobial and antioxidant properties. Moreover, research on natural products in dentistry has increased in recent years in the search for products with greater therapeutic activity, lower toxicity, better biocompatibility, and more affordable cost to the population. Considering that the beneficial effect of propolis is acknowledged for several oral conditions, this study aimed to synthesize the research and technological forecasts of existing evidence on the use of propolis extract as a potential antimicrobial agent in dentistry. Studies were identified through an investigation in the PubMed, Web of Science, Scopus, and Scielo electronic databases. Additionally, the following patent databases were screened: Google Patents, WIPO, INPI, Espacenet, and Questel Orbit. The data were tabulated and analyzed using Microsoft Office Excel 2013 and Questel Orbit. A total of 174 scientific articles and 276 patents fulfilled all the criteria and were included in the investigation. The highest number of patents (n = 144) was produced by China. Additionally, the most prevalent studies were performed on an experimental basis (72%), followed by clinical studies (n = 27) and review articles (n = 21). The effect of using propolis has been extensively observed in oral care products, periodontics, pathology, and cariology, among other dental specialties. It was possible to identify the current scientific and technological scenario of the application of propolis in dentistry, with the number of patents increasing in recent years. However, all studies related to the use of propolis in dentistry have shown a potentially safe antimicrobial agent in an extensive field of application.","",""
0,"C E A Botteon, L B Silva, G V Ccana-Ccapatinta, T S Silva, S R Ambrosio, R C S Veneziani, J K Bastos, P D Marcato","Biosynthesis and characterization of gold nanoparticles using Brazilian red propolis and evaluation of its antimicrobial and anticancer activities",2021,"Scientific reports","","","",95,"2026-01-24 10:14:20","Journal Article","10.1038/s41598-021-81281-w","2045-2322",,11,1,1974,,0,0.00,0,8,5,"Gold nanoparticles (AuNPs) are highlighted due to their low toxicity, compatibility with the human body, high surface area to volume ratio, and surfaces that can be easily modified with ligands. Biosynthesis of AuNPs using plant extract is considered a simple, low-cost, and eco-friendly approach. Brazilian Red Propolis (BRP), a product of bees, exhibits anti-inflammatory, anti-tumor, antioxidant, and antimicrobial activities. Here, we described the biosynthesis of AuNPs using BRP extract (AuNPextract) and its fractions (AuNPhexane, AuNPdichloromethane, AuNPethyl acetate) and evaluated their structural properties and their potential against microorganisms and cancer cells. AuNPs showed a surface plasmon resonance (SPR) band at 535 nm. The sizes and morphologies were influenced by the BRP sample used in the reaction. FTIR and TGA revealed the involvement of bioactive compounds from BRP extract or its fractions in the synthesis and stabilization of AuNPs. AuNPdichloromethane and AuNPhexane exhibited antimicrobial activities against all strains tested, showing their efficacy as antimicrobial agents to treat infectious diseases. AuNPs showed dose-dependent cytotoxic activity both in T24 and PC-3 cells. AuNPdichloromethane and AuNPextract exhibited the highest in vitro cytotoxic effect. Also, the cytotoxicity of biogenic nanoparticles was induced by mechanisms associated with apoptosis. The results highlight a potential low-cost green method using Brazilian red propolis to synthesize AuNPs, which demonstrated significant biological properties.","",""
0,"Vu Thi Kim Oanh, Ha Thi Thoa, Nguyen Thi Minh Hang, Diep Thi Lan Phuong, Nguyen Thi Phuong Lien, Milena Popova, Boryana Trusheva, Vassya Bankova, Thanh Nguyen Le","New dihydrochromene and xanthone derivatives from Lisotrigona furva propolis",2021,"Fitoterapia","","","",96,"2026-01-24 10:14:20","Journal Article","10.1016/j.fitote.2020.104821","1873-6971",,149,,104821,,0,0.00,0,9,5,"A new dihydrochromene derivative, named lisofurvin (1) and a xanthone, named dihydrobrasixanthone B (2) together with twenty one known compounds (3-23) were isolated from propolis of the stingless bee Lisotrigona furva. Their chemical structures were determined by means of spectroscopic methods including 1D and 2D NMR, and MS. The chemical constituents are predominantly geranyl(oxy) xanthones and Cratoxylum cochinchinense was suggested as a resin source, besides two other plants Mangifera indica and dammar trees (Dipterocarpaceae). Compound 1 showed significant cytotoxic activity against KB, HepG-2, and Lu-1 cancer cell lines with IC50 values range from 12.63 to 15.17 μg/mL. Several isolated compounds were active against one to four tested cancer cell lines. In addition, among the isolated compounds, α-mangostin (15) displayed the strongest antimicrobial activity against three Gram (+) strains, P. aeruginosa, and C. albicans with MIC values ranging between 1 and 2 μg/mL. Compound 22 showed good activity against three Gram (+) strains and C. albicans.","",""
0,"Monica Surek, Mariana M Fachi, Alexandre de Fátima Cobre, Favízia F de Oliveira, Roberto Pontarolo, Amanda R Crisma, Wesley M de Souza, Karina B Felipe","Chemical composition, cytotoxicity, and antibacterial activity of propolis from Africanized honeybees and three different Meliponini species",2021,"Journal of ethnopharmacology","","","",97,"2026-01-24 10:14:20","Journal Article","10.1016/j.jep.2020.113662","1872-7573",,269,,113662,,0,0.00,0,8,5,"Propolis extracts are widely used in traditional folk medicine and exhibit several properties such as antitumor, anti-inflammatory, and antimicrobial. However, these products have not been investigated in combination with medicines used in clinical practice. This study aimed to evaluate the chemical composition of propolis extracts from Apis mellifera scutellata and different Meliponini species and characterize their cytotoxicity against tumor cells, antibacterial effects, and interference with the actions of doxorubicin and gentamicin. Chromatographic and spectrometric analyses were performed using ultra-high-performance liquid chromatography (UPLC)-tandem mass spectrometry (MS/MS). Propolis extracts were evaluated for cytotoxicity and synergism using the 3-(4,5-dimethylthiazol-2-yl)-2,5-diphenyltetrazolium bromide (MTT) assay and the antimicrobial activity was examined using the broth microdilution technique and synergism was investigated using checkerboard and time-kill assays. The chemical characterization revealed the presence of 63 compounds, and the extracts showed selective cytotoxicity against tumor cell lines. Propolis extracts of mandaçaia and mirim exerted selective synergistic cytotoxicity in combination with doxorubicin. Except for the tubuna extract, all evaluated extracts exhibited antibacterial effects on gram-positive strains. Mandaçaia and mirim extracts exerted a synergistic effect with gentamicin; however, only mandaçaia extract exerted a selective effect. Propolis could be a source of antineoplastics and antibiotics. These natural products may reduce the occurrence of doxorubicin and gentamicin related adverse effects, resistance, or both.","",""
0,"Pauline McLoone, Dina Tabys, Lorna Fyfe","Honey Combination Therapies for Skin and Wound Infections: A Systematic Review of the Literature",2020,"Clinical, cosmetic and investigational dermatology","","","",98,"2026-01-24 10:14:20","Journal Article","10.2147/CCID.S282143","1178-7015",,13,,875,888,0,0.00,0,3,6,"Topical application of medical grade honey is recommended for the clinical management of wound infections. The suitability of honey as a wound healing agent is largely due to its antibacterial activity, immune modulatory properties, and biocompatibility. Despite the usefulness of honey in wound healing, chronic wound infections continue to be a global problem requiring new and improved therapeutic interventions. Several recent studies have investigated the effects of combining honey with other therapies or agents with the aim of finding more efficacious treatments. In this systematic review, the database PubMed was used to carry out a search of the scientific literature on the combined effects of honey and other therapies on antimicrobial activity and wound and skin healing. The search revealed that synergistic or additive antimicrobial effects were observed in vitro when honey was combined with antibiotics, bacteriophages, antimicrobial peptides, natural agents, eg, ginger or propolis and other treatment approaches such as the use of chitosan hydrogel. Outcomes depended on the type of honey, the combining agent or treatment and the microbial species or strain. Improved wound healing was also observed in vivo in mice when honey was combined with laser therapy or bacteriophage therapy. More clinical studies in humans are required to fully understand the effectiveness of honey combination therapies for the treatment of skin and wound infections.","",""
0,"Kubra Aranci, Muhammet Uzun, Sena Su, Sumeyye Cesur, Songul Ulag, Al Amin, Mehmet Mucahit Guncu, Burak Aksu, Sevgi Kolayli, Cem Bulent Ustundag, Jorge Carvalho Silva, Denisa Ficai, Anton Ficai, Oguzhan Gunduz","3D Propolis-Sodium Alginate Scaffolds: Influence on Structural Parameters, Release Mechanisms, Cell Cytotoxicity and Antibacterial Activity",2020,"Molecules (Basel, Switzerland)","","","",99,"2026-01-24 10:14:20","Journal Article","10.3390/molecules25215082","1420-3049",,25,21,,,0,0.00,0,14,6,"In this study, the main aim was to fabricate propolis (Ps)-containing wound dressing patches using 3D printing technology. Different combinations and structures of propolis (Ps)-incorporated sodium alginate (SA) scaffolds were developed. The morphological studies showed that the porosity of developed scaffolds was optimized when 20% (v/v) of Ps was added to the solution. The pore sizes decreased by increasing Ps concentration up to a certain level due to its adhesive properties. The mechanical, swelling-degradation (weight loss) behaviors, and Ps release kinetics were highlighted for the scaffold stability. An antimicrobial assay was employed to test and screen antimicrobial behavior of Ps against Escherichia coli and Staphylococcus aureus strains. The results show that the Ps-added scaffolds have an excellent antibacterial activity because of Ps compounds. An in vitro cytotoxicity test was also applied on the scaffold by using the extract method on the human dermal fibroblasts (HFFF2) cell line. The 3D-printed SA-Ps scaffolds are very useful structures for wound dressing applications.","",""
0,"Shima Afrasiabi, Maryam Pourhajibagher, Nasim Chiniforush, Abbas Bahador","Propolis nanoparticle enhances the potency of antimicrobial photodynamic therapy against Streptococcus mutans in a synergistic manner",2020,"Scientific reports","","","",100,"2026-01-24 10:14:20","Journal Article","10.1038/s41598-020-72119-y","2045-2322",,10,1,15560,,0,0.00,0,4,6,"Less invasive removal approaches have been recommended for deep caries lesions. Antimicrobial photodynamic therapy (aPDT) and propolis nanoparticle (PNP) are highlighted for the caries management plan. Evidence is lacking for an additive effect of combination PNP with photosensitizer (PS) in aPDT. This study aimed to investigate the individual and synergistic effects of chlorophyllin-phycocyanin mixture (PhotoActive+) and toluidine blue O (TBO) as PSs in combination with PNP in the aPDT process (aPDTplus) against major important virulence factors of Streptococcus mutans. Following characterization, biocompatibility of the PSs alone, or in combination with PNP were investigated on human gingival fibroblast cell. The in vitro synergy of PhotoActive+ or TBO and PNP was evaluated by the checkerboard method. The bacteria's virulence properties were surveyed in the presence of the PSs, individually as well as in combination. When the PSs were examined in combination (synergistic effect, FIC Index < 0.5), a stronger growth inhibitory activity was exhibited than the individual PSs. The biofilm formation, as well as genes involved in biofilm formation, showed greater suppression when the PSs were employed in combination. Overall, the results of this study suggest that the combination of PhotoActive+ or TBO with PNP with the least cytotoxicity effects and the highest antimicrobial activites would improve aPDT outcomes, leading to synergistic effects and impairing the virulence of S. mutans.","",""
0,"Yordan Yordanov, Denitsa Aluani, Virginia Tzankova, Stanislav Rangelov, Feodor Odzhakov, Alexandar Apostolov, Krassimira Yoncheva","Safety assessment of a newly synthesized copolymer for micellar delivery of hydrophobic caffeic acid phenethyl ester",2020,"Pharmaceutical development and technology","","","",101,"2026-01-24 10:14:20","Journal Article","10.1080/10837450.2020.1818259","1097-9867",,25,10,1271,1280,0,0.00,0,7,6,"Caffeic acid phenethyl ester (CAPE), a major pharmacologically active component of poplar type propolis, is known for its proapoptotic, anti-inflammatory, antioxidant, antiviral, and enzyme inhibiting activities. The aim of this study was to perform an in vitro and in vivo safety assessment of a micellar system based on a newly synthesized copolymer, consisting of polyglycidol and poly(allyl glycidyl ether) (C12-PAGE-PG) as a drug delivery platform for CAPE. The in vitro studies on HepG2 and L929 cells by MTT and LDH assays after treatment with the empty and CAPE-loaded micelles showed no cytotoxic effects of the empty micelles and retained cytotoxic activity of CAPE loaded in the micelles. No hemolysis or stimulation of mouse lymphocytes or macrophages was observed in vitro. In vivo hematological, biochemical, and histological assays on rats, treated with the empty (2580 and 5160 µg/kg) or CAPE-loaded (375 and 750 µg CAPE/kg) micelles did not reveal pathological changes of any of the parameters assayed after 14-days' treatment. In conclusion, initial toxicological data characterize C12-PAGE-PG as a non-toxic and promising copolymer for development of micellar drug delivery systems, particularly for a hydrophobic active substance as CAPE.","",""
0,"Ferenc Fenyvesi, Thi Le Phuong Nguyen, Ádám Haimhoffer, Ágnes Rusznyák, Gábor Vasvári, Ildikó Bácskay, Miklós Vecsernyés, Simona-Rebeca Ignat, Sorina Dinescu, Marieta Costache, Alina Ciceu, Anca Hermenean, Judit Váradi","Cyclodextrin Complexation Improves the Solubility and Caco-2 Permeability of Chrysin",2020,"Materials (Basel, Switzerland)","","","",102,"2026-01-24 10:14:20","Journal Article","10.3390/ma13163618","1996-1944",,13,16,,,0,0.00,0,13,6,"Chrysin is a bioflavonoid that can be found in natural products such as honey and propolis, and it possesses several biological effects such as antioxidant, anti-inflammatory, and anti-cancer activity. However, it is poorly soluble in water, and its bioavailability is limited. The aim of this research is to investigate the chrysin solubilization capacity of different β-cylcodextrin derivatives and compare their biological activities. Chrysin was complexed with β-cyclodextrin (βCD), hydroxypropyl-β-, (HPBCD) sulfobutylether-β-, (SBECD), and randomly-methylated-β-cyclodextrin (RAMEB) by the lyophilization method in 1:1 and 1:2 molar ratios. The solubilities of the chrysin-cyclodextrin complexes were tested, and the solubilization abilities of cyclodextrins were studied by phase solubility experiments. The cytotoxicity of the complexes was measured by the MTT method, and the permeability enhancement was tested on Caco-2 monolayers. The solubility study showed that the complexes formed with RAMEB had the highest solubility in water. The phase solubility experiments confirmed the strongest interaction between RAMEB and chrysin. In the viability test, none of the complexes showed cytotoxicity up to 100 µM concentration. The permeability study revealed that both at 1:1 and 1:2 ratios, the RAMEB complexes were the most effective to enhance chrysin permeability through the Caco-2 monolayers. In conclusion, cyclodextrins, especially RAMEB, are suitable for improving chrysin solubility and absorption.","",""
0,"Fariba Asgharpour, Ali Akbar Moghadamnia, Sohrab Kazemi, Hamid Reza Nouri, Mina Motallebnejad","Applying GC-MS analysis to identify chemical composition of Iranian propolis prepared with different solvent and evaluation of its biological activity",2020,"Caspian journal of internal medicine","","","",103,"2026-01-24 10:14:20","Journal Article","10.22088/cjim.11.2.191","2008-6164",,11,2,191,198,0,0.00,0,5,6,"Propolis as a natural product has shown beneficial effects on human health. This study was aimed to investigate the chemical compositions and biological activity of three different extracts of propolis from two distinct geographic areas in Iran. The chemical composition of Iranian propolis extracts that were collected in the Spring of 2016 from two provinces in northern Iran: Ardabil and Polur in Mazandaran Province were measured through gas chromatography-mass spectrometry (GC-MS) methods. In addition, antimicrobial activity and cytotoxicity effect on HN5 and LNCaP cell lines were evaluated. The data were analyzed using one-way ANOVA and p<0.05 was considered as significant. The GC-MS analysis identified the presence of compounds that belonged to the different groups such as aromatics acids and their related esters, flavonoid and flavonoid derivatives and terpenes. Flavanone was the most dominant compound of flavonoids. The maximum growth inhibition was observed against S. aureus of ethanolic extract of propolis (p<0.05). Moreover, cytotoxicity showed that ethanolic and dichloromethane extracts had more inhibitory effects on cell lines than the water extract. The results determined that extracts had the highest percentage of flavonoids. Therefore, it is expected that the synergistic effect of the main components of propolis is related to the increase of biological activity of propolis.","",""
0,"Bahareh Afra, Mojdeh Mohammadi, Meysam Soleimani, Reza Mahjub","Preparation, statistical optimization, in vitro characterization, and in vivo pharmacological evaluation of solid lipid nanoparticles encapsulating propolis flavonoids: a novel treatment for skin edema",2020,"Drug development and industrial pharmacy","","","",104,"2026-01-24 10:14:20","Journal Article","10.1080/03639045.2020.1779286","1520-5762",,46,7,1163,1176,0,0.00,0,4,6,"Propolis is a natural resinous product and exerts anti-inflammatory properties. The aim of this study is formulation and characterization of solid lipid nanoparticles (SLNs) encapsulating propolis flavonoids (PFs), intended for topical treatment of skin edema. The nanoparticles were prepared and statistically optimized using Box-Behnken response surface methodology. The in vitro release profile of the optimized nanoparticles was investigated. Cytotoxicity of nanoparticles on HSF-PI 18 cell line was determined. Permeation and penetration of nanoparticles across the incised skin were measured. Finally, the nanoparticles were incorporated into a pharmaceutical hydrogel formulation and the in vivo efficacy in reduction of skin edema was determined. The size, PdI, zeta potential, entrapment efficiency (EE%) and loading efficiency (LE %) of the optimized nanoparticles were 111.3 ± 19.35 nm, 0.34 ± 0.005, -24.17 ± 3.3 mV, 73.5 ± 0.86%, and 3.2 ± 0.27%, respectively. Data obtained through in vitro release study suggested a burst release followed by a prolonged release behavior up to 24 h post incubation time interval. The prepared SLNs exhibited no cytotoxicity on HSF-PI 18 cell line. Ex vivo permeation and penetration study of nanoparticles across the incised skin showed approximately a 2.5-fold and a 3-fold increase in cumulative amount of transport and cumulative amount of skin penetration, respectively. Finally, in vivo studies in rat models, showed a threefold reduction in volume of the edema in animals treated with SLNs. The obtained data revealed that the prepared SNs entrapping PFs, exert high skin targeting effects, prolonged anti-inflammatory properties and therefore high efficiency in treatment of skin edema.","",""
0,"Alfred Ngenge Tamfu, Mathieu Sawalda, Maurice Tagatsing Fotsing, Rufin Marie Toghueo Kouipou, Emmanuel Talla, Godloves Fru Chi, Justin Jacquin Epah Epanda, Joseph Tanyi Mbafor, Tariq Ahmad Baig, Almas Jabeen, Farzana Shaheen","A new isoflavonol and other constituents from Cameroonian propolis and evaluation of their anti-inflammatory, antifungal and antioxidant potential",2020,"Saudi journal of biological sciences","","","",105,"2026-01-24 10:14:20","Journal Article","10.1016/j.sjbs.2019.11.035","1319-562X",,27,6,1659,1666,0,0.00,0,11,6,"Propolis is rich in diverse bioactive compounds. Propolis samples were collected from three localities of Cameroon and used in the study. Column chromatography separation of propolis MeOH:DCM (50:50) extracts yielded a new isoflavonol, 2-hydroxy-8-prenylbiochanin A (1) alongside 2',3'-dihydroxypropyltetraeicosanoate (2) and triacontyl p-coumarate (3) isolated from propolis for first time together with seven compounds: β-amyrine (4), oleanolic acid (5), β-amyrine acetate (6), lupeol (7), betulinic acid (8), lupeol acetate (9) and lupenone (10). These compounds were tested for their inhibitory effect on oxidative burst where intracellular reactive oxygen species (ROS) were produced from zymosan stimulated human whole blood phagocytes and on production of nitric oxide (NO) from lipopolysaccharide (LPS) stimulated J774.2 mouse macrophages. The cytotoxicity of these compounds was evaluated on NIH-3 T3 normal mouse fibroblast cells, antiradical potential on 2,2-diphenyl-1-picrylhydrazylhydrazyl (DPPH·) as well as their anti-yeast potential on four selected candida species. Compound 1 showed higher NO inhibition (IC50 = 23.3 ± 0.3 µg/mL) than standard compound L-NMMA (IC50 = 24.2 ± 0.8 µg/mL). Higher ROS inhibition was shown by compounds 6 (IC50 = 4.3 ± 0.3 µg/mL) and 9 (IC50 = 1.1 ± 0.1 µg/mL) than Ibuprofen (IC50 = 11.2 ± 1.9 µg/mL). Furthermore, compound 1 displayed moderate level of cytotoxicity on NIH-3 T3 cells, with IC50 = 5.8 ± 0.3 µg/mL compared to the cyclohexamide IC50 = 0.13 ± 0.02 µg/mL. Compound 3 showed lower antifungal activity on Candida krusei and Candida glabrata, MIC of 125 μg/mL on each strain compared to 50 μg/mL for fuconazole. The extracts showed low antifungal activities ranging from 250 to 500 μg/mL on C. albicans, C. krusei and C. glabrata and the values of MIC on Candida parapsilosis were 500 μg/mL and above. DPPH* scavenging activity was exhibited by compounds 1 (IC50 = 15.653 ± 0.335 μg/mL) and 3 (IC50 = 89.077 ± 24.875 μg/mL) compared to Vitamin C (IC50 = 3.343 ± 0.271 μg/mL) while extracts showed moderate antiradical activities with IC50 values ranging from 309.31 ± 2.465 to 635.52 ± 11.05 µg/mL. These results indicate that compounds 1, 6 and 9 are potent anti-inflammatory drug candidates while 1 and 3 could be potent antioxidant drugs.","",""
0,"Brenda Kischkel, Pamella F de Castilho, Kelly Mp de Oliveira, Pamela St Rezende, Marcos L Bruschi, Terezinha Ie Svidzinski, Melyssa Negri","Silver nanoparticles stabilized with propolis show reduced toxicity and potential activity against fungal infections",2020,"Future microbiology","","","",106,"2026-01-24 10:14:20","Journal Article","10.2217/fmb-2019-0173","1746-0921",,15,,521,539,0,0.00,0,7,6,"Aim: Elucidate the antifungal efficacy of biologically synthesized silver nanoparticles with ethanolic propolis extract (AgNPs PE) against the planktonic forms and biofilms of clinically important fungi. Materials & methods: AgNPs were synthesized, characterized and evaluated for cytotoxicity, mutagenicity and antimicrobial activity. Results: AgNPs PE displayed a colloidal appearance, good stability and size of 2.0-40.0 nm. AgNPs PE demonstrated lower cytotoxicity and nonmutagenic potential. In addition, AgNPs PE displayed antifungal properties against all tested isolates, inhibiting growth at concentrations lower than the cytotoxic effect. Mature biofilms treated for 48 h with AgNPs PE showed significant reduction of viable cells, metabolic activity and total biomass. Conclusion: This is the first time that AgNPs have been synthesized from an ethanolic extract of propolis only, proving antifungal, antibiofilm, atoxic and nonmutagenic properties.","",""
0,"K Cavalcante Loureiro, T Carvalho Barbosa, M Nery, M Vinicius Chaud, C Ferreira da Silva, L Nalone Andrade, C Bani Corrêa, A Jaguer, F Ferreira Padilha, J Cordeiro Cardoso, E Souto, P Severino","Antibacterial activity of chitosan/collagen membranes containing red propolis extract",2020,"Die Pharmazie","","","",107,"2026-01-24 10:14:20","Journal Article","10.1691/ph.2020.9050","0031-7144",,75,2,75,81,0,0.00,0,12,6,"In this study we developed a mucoadhesive polymeric membrane wound dressing incorporating red propolis extract (HERP). Membranes were made using a casting method employing collagen, chitosan, polyethylene glycol (15, 20, and 30v%), and hydroethanolic extract of EtOH-H₂O 70v% - 30v% (v/v) of HERP (0.5, 1.0, and 1.5%). Membranes were extensively characterized to assess the thickness, pH, morphology using Scanning Electron Microscopy (SEM), Differential Scanning Calorimetry (DSC), mechanical properties, swelling, in vitro mucoadhesion, cytotoxicity, and minimum inhibitory concentration (MIC). Assessment of the thickness and mechanical properties of the membranes containing HERP revealed that the most significant thickness obtained was 40.7 μm; thermal analysis suggests suggesting the hydrogen bonds between hydroxyl groups of isoflavones and the free amine present in the region of chitosan. Cell viability decreased as the amount of HERP increased. Finally, the MICs were 7.8 and 1.9 μg.mL-1 for Staphylococcus aureus ATCC 25923 and Pseudomonas aeruginosa ATCC 27853, respectively. These results were suggesting that the 0.5 % HERP membrane has the potential for future studies for wound application.","",""
